image_name,attack_id,target_class,gt_x1,gt_y1,gt_x2,gt_y2,clean_detected,clean_class,clean_confidence,clean_iou,patched_detected,patched_class,patched_confidence,patched_iou,eligible,attack_success,confidence_drop,iou_drop,both_valid
000000094751.jpg,attack_01,car,313.05,274.0,375.0,310.08,True,car,0.8373391032218933,0.9396028537863028,True,car,0.8485792279243469,0.9316046341753663,True,False,-0.011240124702453613,0.007998219610936497,True
000000100624.jpg,attack_01,person,32.62,51.82,322.41,421.24,True,person,0.9306221008300781,0.9503919907293439,True,person,0.8612762689590454,0.8758817632175763,True,False,0.06934583187103271,0.07451022751176761,True
000000100723.jpg,attack_01,person,4.0,1.0,499.0,332.0,False,,,,False,,,,False,False,,,False
000000102805.jpg,attack_01,car,378.73,266.86,606.1700000000001,338.41,True,car,0.9541510343551636,0.9865980300008126,True,car,0.9494078755378723,0.9880578319115918,True,False,0.00474315881729126,-0.0014598019107792126,True
000000115946.jpg,attack_01,car,119.19,502.52,172.71,544.66,True,car,0.9088616967201233,0.9214844303042066,True,car,0.9097706079483032,0.9197656116435527,True,False,-0.0009089112281799316,0.0017188186606538203,True
000000119445.jpg,attack_01,person,184.22,177.02,348.28,386.18,True,person,0.9608902335166931,0.9344980800656623,True,person,0.9608837962150574,0.9332514608738229,True,False,6.4373016357421875e-06,0.0012466191918393266,True
000000121506.jpg,attack_01,car,407.68,259.56,528.02,302.18,True,car,0.7572548985481262,0.6272591258151234,True,car,0.7026730179786682,0.6038943687026747,True,False,0.05458188056945801,0.023364757112448786,True
000000122606.jpg,attack_01,person,372.16,157.4,418.38,207.95,True,person,0.4926430583000183,0.7723809747657063,True,person,0.4889802038669586,0.6040839842347878,True,False,0.0036628544330596924,0.1682969905309185,True
000000122672.jpg,attack_01,person,226.52,108.61,539.33,327.58,True,person,0.9660378694534302,0.9281730216487858,True,person,0.9616426825523376,0.9257990828918334,True,False,0.004395186901092529,0.002373938756952354,True
000000124798.jpg,attack_01,car,574.77,311.69,640.0,425.88,True,car,0.9016867280006409,0.9587102446524957,True,car,0.9055835604667664,0.9566850489277217,True,False,-0.0038968324661254883,0.0020251957247739982,True
000000127092.jpg,attack_01,car,147.26,408.4,218.83999999999997,458.92999999999995,True,car,0.9261476397514343,0.9296500931342222,True,car,0.9288248419761658,0.9318155655126654,True,False,-0.0026772022247314453,-0.002165472378443223,True
000000128675.jpg,attack_01,person,338.24,310.01,388.87,443.1,True,person,0.6982986927032471,0.8892779945281176,True,person,0.5662161111831665,0.9007376354551955,True,False,0.13208258152008057,-0.011459640927077852,True
000000130699.jpg,attack_01,car,450.87,241.02,540.36,293.69,True,car,0.5046899318695068,0.9109535148492413,True,car,0.5943924784660339,0.9397430093400221,True,False,-0.0897025465965271,-0.02878949449078083,True
000000132544.jpg,attack_01,car,0.96,110.05,307.33,317.81,False,,,,False,,,,False,False,,,False
000000136633.jpg,attack_01,person,11.85,252.35,86.33999999999999,471.56,True,person,0.9383304119110107,0.9633683262673894,True,person,0.9352264404296875,0.9606451160789466,True,False,0.003103971481323242,0.002723210188442793,True
000000140270.jpg,attack_01,person,291.88,61.56,351.52,223.19,True,person,0.9134547710418701,0.9753490156774363,True,person,0.9095848202705383,0.9796596555080683,True,False,0.003869950771331787,-0.004310639830632068,True
000000144706.jpg,attack_01,car,498.43,369.92,547.73,403.65000000000003,True,car,0.6451952457427979,0.8839386667107064,True,car,0.43458056449890137,0.7908568685860059,True,False,0.21061468124389648,0.09308179812470052,True
000000145597.jpg,attack_01,person,355.16,123.34,640.0,480.0,True,person,0.9306213855743408,0.8646759035961272,True,person,0.931731641292572,0.8554564322867623,True,False,-0.0011102557182312012,0.009219471309364957,True
000000146667.jpg,attack_01,person,251.94,37.55,456.64,306.44,True,person,0.946245014667511,0.8632494077966374,True,person,0.9399512410163879,0.8652033945347519,True,False,0.006293773651123047,-0.0019539867381145326,True
000000147725.jpg,attack_01,car,402.3,174.69,577.25,265.97,True,car,0.9554874300956726,0.9500515066617581,True,car,0.954806923866272,0.9525321657907688,True,False,0.0006805062294006348,-0.0024806591290107427,True
000000148662.jpg,attack_01,person,81.98,0.0,638.5600000000001,480.0,True,person,0.9480060935020447,0.9436609475254794,True,person,0.9488304257392883,0.9648510305363431,True,False,-0.0008243322372436523,-0.02119008301086378,True
000000155341.jpg,attack_01,car,151.93,284.78,393.09000000000003,415.55999999999995,True,car,0.9548409581184387,0.9663940027796628,True,car,0.9467393755912781,0.9673057146119514,True,False,0.008101582527160645,-0.0009117118322885531,True
000000156071.jpg,attack_01,car,305.77,76.16,467.30999999999995,122.38,False,,,,False,,,,False,False,,,False
000000157365.jpg,attack_01,car,1.53,193.05,125.48,376.47,True,car,0.9138640761375427,0.9165606774457437,True,car,0.9097537994384766,0.9137188296713054,True,False,0.004110276699066162,0.0028418477744382997,True
000000158744.jpg,attack_01,car,592.93,92.25,638.78,121.82,True,car,0.8738086819648743,0.8325695822797097,True,car,0.8776574730873108,0.8370683480146982,True,False,-0.0038487911224365234,-0.00449876573498853,True
000000160556.jpg,attack_01,person,453.97,76.94,638.63,423.19,True,person,0.9316979646682739,0.9647249118045108,True,person,0.9228461980819702,0.9639937524655081,True,False,0.008851766586303711,0.000731159339002696,True
000000161128.jpg,attack_01,car,0.0,391.1,49.79,438.42,True,car,0.9236864447593689,0.9491722523112066,True,car,0.9131699204444885,0.947742684335774,True,False,0.010516524314880371,0.0014295679754325885,True
000000166768.jpg,attack_01,person,73.35,20.13,425.71000000000004,631.37,True,person,0.9390906095504761,0.9867480830759512,True,person,0.9350185990333557,0.9873125363169966,True,False,0.004072010517120361,-0.0005644532410453706,True
000000167122.jpg,attack_01,car,32.73,215.81,640.0,480.0,True,car,0.7784345746040344,0.9627576597223656,True,car,0.8282703757286072,0.9586772558225561,True,False,-0.049835801124572754,0.004080403899809459,True
000000168330.jpg,attack_01,car,12.11,186.27,60.93,227.26000000000002,True,car,0.8476302027702332,0.8456016083797131,True,car,0.773127019405365,0.8314990337972372,True,False,0.07450318336486816,0.01410257458247588,True
000000170116.jpg,attack_01,person,112.98,104.33,154.77,143.75,False,,,,False,,,,False,False,,,False
000000174371.jpg,attack_01,person,224.57,92.94,640.0,501.96999999999997,True,person,0.9539616107940674,0.9552343120951681,True,person,0.9526342153549194,0.9560295882303359,True,False,0.0013273954391479492,-0.0007952761351678328,True
000000177015.jpg,attack_01,person,2.38,5.35,640.0,474.65000000000003,True,person,0.8952509760856628,0.9958003133523653,True,person,0.5429691672325134,0.9952257147264697,True,False,0.3522818088531494,0.0005745986258955949,True
000000181303.jpg,attack_01,person,228.17,81.68,288.53,309.6,True,person,0.8689495921134949,0.8446428484204707,True,person,0.8670321702957153,0.8477727249960237,True,False,0.001917421817779541,-0.003129876575553081,True
000000183246.jpg,attack_01,car,215.95,0.0,500.0,400.0,True,car,0.6816586852073669,0.9863888843459352,True,car,0.7837508320808411,0.982937133510142,True,False,-0.10209214687347412,0.003451750835793188,True
000000183391.jpg,attack_01,person,0.0,0.0,631.0,380.0,False,,,,False,,,,False,False,,,False
000000184324.jpg,attack_01,person,3.0,199.0,597.0,424.0,False,,,,False,,,,False,False,,,False
000000186624.jpg,attack_01,person,40.45,297.83,97.91,477.90999999999997,True,person,0.892320990562439,0.8568454476467791,True,person,0.8853037357330322,0.8412566829047002,True,False,0.007017254829406738,0.01558876474207882,True
000000191013.jpg,attack_01,car,44.37,548.77,224.09,640.0,True,car,0.9236639738082886,0.9627038281129308,True,car,0.9284775257110596,0.9613814195705458,True,False,-0.004813551902770996,0.0013224085423849674,True
000000191672.jpg,attack_01,person,363.56,152.93,481.86,255.84,True,person,0.9446123242378235,0.8947828110535818,True,person,0.9277384281158447,0.8891229620689313,True,False,0.01687389612197876,0.005659848984650551,True
000000192670.jpg,attack_01,car,220.1,95.2,399.24,177.55,True,car,0.8918473124504089,0.860296840535251,True,car,0.8867509365081787,0.8585996386858554,True,False,0.005096375942230225,0.001697201849395591,True
000000192716.jpg,attack_01,car,137.81,595.39,234.11,640.0,True,car,0.9065487384796143,0.9487927441450614,True,car,0.9014977812767029,0.9476545962563334,True,False,0.005050957202911377,0.0011381478887280139,True
000000193926.jpg,attack_01,person,412.25,320.25,621.28,462.25,True,person,0.6190144419670105,0.8478745618840228,True,person,0.5680376291275024,0.8358829416034627,True,False,0.05097681283950806,0.011991620280560111,True
000000195842.jpg,attack_01,person,414.53,47.61,565.21,473.53000000000003,True,person,0.954733669757843,0.9368120369425154,True,person,0.9521399140357971,0.9353408967647815,True,False,0.0025937557220458984,0.001471140177733865,True
000000196141.jpg,attack_01,car,468.46,72.35,583.67,136.95,True,car,0.5292237997055054,0.9226979078732552,True,car,0.42065367102622986,0.7475980649715138,True,False,0.10857012867927551,0.1750998429017414,True
000000198489.jpg,attack_01,person,104.6,92.22,276.65,432.16999999999996,True,person,0.9511186480522156,0.9508051853156608,True,person,0.950456976890564,0.951101366893245,True,False,0.0006616711616516113,-0.00029618157758415364,True
000000199771.jpg,attack_01,person,36.52,55.34,230.21,416.15,True,person,0.9000362753868103,0.9512608222457133,True,person,0.8329594731330872,0.8979045992653576,True,False,0.06707680225372314,0.053356222980355694,True
000000201934.jpg,attack_01,car,261.9,160.13,297.08,192.70999999999998,True,car,0.8833719491958618,0.8942521434699529,True,car,0.8794683218002319,0.8904111099875048,True,False,0.003903627395629883,0.0038410334824480197,True
000000205105.jpg,attack_01,person,142.26,127.89,303.46,427.9,True,person,0.956800639629364,0.9848873275465977,True,person,0.9552310705184937,0.9867356712116498,True,False,0.0015695691108703613,-0.0018483436650521545,True
000000208423.jpg,attack_01,car,65.78,437.53,191.84,480.0,True,car,0.9084008932113647,0.9367738610546079,True,car,0.9014071226119995,0.9379287938827855,True,False,0.006993770599365234,-0.0011549328281775795,True
000000213593.jpg,attack_01,car,200.12,377.47,274.5,426.0,True,car,0.8498316407203674,0.9270132021330973,True,car,0.8030388951301575,0.9222899668966912,True,False,0.04679274559020996,0.004723235236406165,True
000000214200.jpg,attack_01,car,28.76,487.31,427.0,626.8199999999999,True,car,0.9534552693367004,0.9631454743233312,True,car,0.9516285061836243,0.9626037153430939,True,False,0.0018267631530761719,0.000541758980237339,True
000000224051.jpg,attack_01,car,238.74,161.8,307.27,213.35000000000002,True,car,0.9367406368255615,0.922798967809609,True,car,0.9408587217330933,0.9336520615332983,True,False,-0.004118084907531738,-0.010853093723689256,True
000000224119.jpg,attack_01,person,177.32,146.68,247.20999999999998,245.88,True,person,0.8055395483970642,0.5085036449932804,True,person,0.43152695894241333,0.5573206576653286,True,False,0.3740125894546509,-0.04881701267204819,True
000000224807.jpg,attack_01,person,0.0,19.0,639.0,169.0,False,,,,False,,,,False,False,,,False
000000229216.jpg,attack_01,person,143.6,9.57,585.87,422.17,True,person,0.951470673084259,0.9336950167712065,True,person,0.9503183364868164,0.9292324318899036,True,False,0.001152336597442627,0.004462584881302911,True
000000229601.jpg,attack_01,person,87.32,75.36,261.89,351.52000000000004,True,person,0.9372209310531616,0.9503270313409574,True,person,0.9095296263694763,0.9156833239972502,True,False,0.027691304683685303,0.03464370734370725,True
000000230008.jpg,attack_01,car,434.32,74.32,640.0,311.23,True,car,0.9294536113739014,0.9488963131050089,True,car,0.9208816885948181,0.946899950239155,True,False,0.008571922779083252,0.001996362865853918,True
000000239537.jpg,attack_01,person,263.26,25.25,522.38,406.13,True,person,0.9694008231163025,0.9817553839075485,True,person,0.9686570763587952,0.9800409557421417,True,False,0.0007437467575073242,0.0017144281654067894,True
000000245320.jpg,attack_01,person,180.18,92.25,383.42,292.61,True,person,0.9506447315216064,0.9473221450459657,True,person,0.9438421130180359,0.9618075129774721,True,False,0.006802618503570557,-0.014485367931506454,True
000000246454.jpg,attack_01,person,116.61,15.51,553.81,559.1,True,person,0.35223791003227234,0.8021367338491755,True,person,0.5481187701225281,0.735710312584898,True,False,-0.19588086009025574,0.06642642126427745,True
000000248752.jpg,attack_01,person,145.79,78.11,414.61,368.84000000000003,True,person,0.8881435990333557,0.8845406175856869,True,person,0.887563169002533,0.8941500108094721,True,False,0.0005804300308227539,-0.009609393223785179,True
000000250127.jpg,attack_01,person,237.3,179.87,373.93,602.7,True,person,0.9292710423469543,0.9733982365774669,True,person,0.931156575679779,0.9744570758935174,True,False,-0.001885533332824707,-0.0010588393160504417,True
000000252294.jpg,attack_01,person,52.81,48.39,239.33,460.75,True,person,0.2869349718093872,0.6284220998942892,True,person,0.28867191076278687,0.6279948554322355,True,False,-0.0017369389533996582,0.0004272444620536664,True
000000259690.jpg,attack_01,car,446.19,112.63,575.96,150.49,True,car,0.3225398361682892,0.736197193127923,True,car,0.2557729184627533,0.7425537976137492,True,False,0.06676691770553589,-0.0063566044858262005,True
000000260266.jpg,attack_01,car,51.39,516.24,125.19,551.97,True,car,0.8826147317886353,0.9095369994225854,True,car,0.8832032680511475,0.9075755244545752,True,False,-0.000588536262512207,0.001961474968010135,True
000000261535.jpg,attack_01,person,197.03,115.06,330.78999999999996,547.96,True,person,0.9468163251876831,0.9588434438740613,True,person,0.9473321437835693,0.9593370119541035,True,False,-0.0005158185958862305,-0.0004935680800421949,True
000000261982.jpg,attack_01,car,0.0,8.53,251.9,223.15,True,car,0.6995963454246521,0.9798806575364828,True,car,0.7705737948417664,0.985399024409086,True,False,-0.07097744941711426,-0.005518366872603209,True
000000266400.jpg,attack_01,person,36.32,0.59,74.88,54.45,True,person,0.7933552265167236,0.8322778714946852,True,person,0.7816371321678162,0.8256509152429942,True,False,0.01171809434890747,0.006626956251691074,True
000000268000.jpg,attack_01,person,601.31,176.02,638.53,256.94,True,person,0.680557370185852,0.771412290621524,True,person,0.3852708041667938,0.7199954106461635,True,False,0.2952865660190582,0.051416879975360597,True
000000270677.jpg,attack_01,person,184.09,90.61,453.03,638.5600000000001,True,person,0.9338756203651428,0.9033673411970645,True,person,0.9367954730987549,0.9423584462940959,True,False,-0.0029198527336120605,-0.03899110509703141,True
000000274272.jpg,attack_01,car,24.77,383.23,214.71,476.13,True,car,0.9370933175086975,0.894603097892315,True,car,0.936428427696228,0.8890983631024081,True,False,0.0006648898124694824,0.005504734789906873,True
000000274411.jpg,attack_01,car,1.79,155.52,394.67,469.25,True,car,0.6518370509147644,0.7002736333800289,True,car,0.5699262619018555,0.6997033205246224,True,False,0.08191078901290894,0.0005703128554065406,True
000000278848.jpg,attack_01,car,436.65,352.76,479.03,394.28,True,car,0.8869299292564392,0.9584701443523364,True,car,0.835427463054657,0.9527791454932828,True,False,0.05150246620178223,0.005690998859053553,True
000000283037.jpg,attack_01,car,0.77,357.03,92.8,447.46999999999997,True,car,0.9126007556915283,0.9732532753292576,True,car,0.8062757849693298,0.9723634287567016,True,False,0.10632497072219849,0.0008898465725560856,True
000000283038.jpg,attack_01,car,0.0,186.57,48.0,215.09,True,car,0.9192011952400208,0.9715854225308855,True,car,0.9172815680503845,0.9696248230783417,True,False,0.0019196271896362305,0.0019605994525437875,True
000000292155.jpg,attack_01,person,466.16,442.44,549.0600000000001,479.89,True,person,0.5556330680847168,0.7878493312453156,True,person,0.63457190990448,0.7881616476108811,True,False,-0.07893884181976318,-0.00031231636556550146,True
000000292415.jpg,attack_01,person,73.2,126.13,220.72000000000003,257.88,True,person,0.907177746295929,0.9553085216057038,True,person,0.7583664655685425,0.9389490773639816,True,False,0.14881128072738647,0.0163594442417222,True
000000292997.jpg,attack_01,car,0.0,212.26,190.17,383.12,True,car,0.7031590938568115,0.9767118503981324,True,car,0.5185993313789368,0.9771948314882202,True,False,0.18455976247787476,-0.00048298109008781953,True
000000295420.jpg,attack_01,car,59.37,290.0,92.15,319.5,True,car,0.8848736882209778,0.9426324485076547,True,car,0.8888028264045715,0.9379197855559137,True,False,-0.00392913818359375,0.004712662951740998,True
000000296224.jpg,attack_01,car,0.0,185.9,57.31,226.72,True,car,0.7439165115356445,0.7645449899671374,True,car,0.3785989582538605,0.6850118348161504,True,False,0.36531755328178406,0.07953315515098702,True
000000297578.jpg,attack_01,person,152.81,7.58,326.47,276.58,True,person,0.9543889164924622,0.954806477710912,True,person,0.9553643465042114,0.9533692054196454,True,False,-0.0009754300117492676,0.0014372722912665559,True
000000301135.jpg,attack_01,car,300.18,349.5,410.89,395.97,True,car,0.9152409434318542,0.9275839125847493,True,car,0.9199353456497192,0.9337583570103213,True,False,-0.00469440221786499,-0.006174444425572023,True
000000301376.jpg,attack_01,car,1.49,392.29,98.08999999999999,478.07000000000005,True,car,0.9401353597640991,0.9368908773503621,True,car,0.9342507719993591,0.9378534572200783,True,False,0.00588458776473999,-0.0009625798697161514,True
000000301421.jpg,attack_01,car,295.98,96.98,376.83000000000004,154.9,True,car,0.8004335761070251,0.9569073597257918,True,car,0.8218169212341309,0.9500593053055372,True,False,-0.021383345127105713,0.006848054420254601,True
000000308531.jpg,attack_01,car,307.14,566.6,359.0,606.84,False,,,,True,car,0.3917534053325653,0.5976550877744718,False,False,,,False
000000327306.jpg,attack_01,person,36.53,0.89,186.19,162.14,True,person,0.9333609938621521,0.9689700811236888,True,person,0.9333772659301758,0.9732863731569849,True,False,-1.627206802368164e-05,-0.0043162920332960875,True
000000328601.jpg,attack_01,person,79.46,16.98,333.71999999999997,632.4200000000001,True,person,0.9631837606430054,0.9646819105094615,True,person,0.9628859162330627,0.9647912323922344,True,False,0.00029784440994262695,-0.00010932188277290589,True
000000334417.jpg,attack_01,person,100.45,64.58,597.45,415.83,True,person,0.9650439620018005,0.9613680866105292,True,person,0.9661191701889038,0.9609743379879745,True,False,-0.0010752081871032715,0.00039374862255470156,True
000000334555.jpg,attack_01,car,448.82,182.37,580.39,260.78,True,car,0.4457060992717743,0.9535876222344848,True,car,0.5297135710716248,0.9428249001889434,True,False,-0.08400747179985046,0.010762722045541406,True
000000338560.jpg,attack_01,car,56.18,165.31,137.51,200.66,True,car,0.8986629843711853,0.9279853207689154,True,car,0.8884776830673218,0.8981880510877288,True,False,0.010185301303863525,0.029797269681186567,True
000000338625.jpg,attack_01,car,10.32,236.07,125.94,277.36,True,car,0.9102701544761658,0.9024679285326785,True,car,0.9112381935119629,0.9039773962594629,True,False,-0.0009680390357971191,-0.001509467726784397,True
000000342397.jpg,attack_01,person,286.16,137.97,393.52000000000004,318.57,True,person,0.9486250877380371,0.96586108588529,True,person,0.9486225843429565,0.9651313408877104,True,False,2.5033950805664062e-06,0.0007297449975796066,True
000000349860.jpg,attack_01,car,350.12,349.22,386.35,378.42,True,car,0.5025616884231567,0.7075450874020176,True,car,0.6674901843070984,0.7811580088523978,True,False,-0.16492849588394165,-0.07361292145038023,True
000000351823.jpg,attack_01,person,100.12,87.12,309.72,596.8,True,person,0.9640880227088928,0.9847972179071521,True,person,0.9645311236381531,0.9832329975630982,True,False,-0.0004431009292602539,0.0015642203440539015,True
000000354753.jpg,attack_01,car,15.41,386.37,638.81,480.0,True,car,0.2799416184425354,0.911053496113165,True,car,0.257301390171051,0.8700004765825783,True,False,0.022640228271484375,0.04105301953058671,True
000000354829.jpg,attack_01,car,81.74,84.27,371.63,238.48000000000002,True,car,0.9520056247711182,0.9725106667877673,True,car,0.9423645734786987,0.9640948474001895,True,False,0.009641051292419434,0.00841581938757785,True
000000356612.jpg,attack_01,car,201.58,187.96,323.86,287.65,True,car,0.9194296002388,0.9603165159232071,True,car,0.910842776298523,0.9493204232381349,True,False,0.0085868239402771,0.010996092685072179,True
000000357978.jpg,attack_01,person,153.2,103.66,257.71999999999997,375.0,True,person,0.9384661316871643,0.9630820789709675,True,person,0.9396161437034607,0.9575050323063478,True,False,-0.0011500120162963867,0.005577046664619778,True
000000361142.jpg,attack_01,car,287.49,513.95,463.0,628.08,True,car,0.9430710077285767,0.9506618054549129,True,car,0.9427734613418579,0.94954694857874,True,False,0.00029754638671875,0.001114856876172854,True
000000361506.jpg,attack_01,car,480.66,258.99,570.09,287.06,True,car,0.4661672115325928,0.7560995955720581,True,car,0.28945279121398926,0.7625206203650549,True,False,0.17671442031860352,-0.006421024792996777,True
000000363188.jpg,attack_01,car,590.03,198.92,640.0,305.34,True,car,0.8037593960762024,0.8853909037463663,True,car,0.776020348072052,0.9329378099951415,True,False,0.02773904800415039,-0.04754690624877522,True
000000373353.jpg,attack_01,car,0.0,206.0,483.0,401.0,False,,,,False,,,,False,False,,,False
000000376284.jpg,attack_01,car,71.41,26.87,254.07,143.39,True,car,0.9486409425735474,0.9576938449609775,True,car,0.9487207531929016,0.9571074480161025,True,False,-7.981061935424805e-05,0.0005863969448750561,True
000000376322.jpg,attack_01,person,1.0,169.0,418.0,321.0,False,,,,False,,,,False,False,,,False
000000378515.jpg,attack_01,person,240.68,231.61,394.09000000000003,420.99,True,person,0.8716328740119934,0.9727124078085108,True,person,0.5842126607894897,0.9759781929953891,True,False,0.28742021322250366,-0.003265785186878367,True
000000380913.jpg,attack_01,person,0.71,151.05,160.69,427.71000000000004,True,person,0.953559935092926,0.9702202296240976,True,person,0.9471422433853149,0.9675368329356915,True,False,0.006417691707611084,0.0026833966884061144,True
000000384468.jpg,attack_01,car,0.0,262.97,91.75,370.18,True,car,0.8350563049316406,0.8547344792368076,True,car,0.8223704099655151,0.8515238213101638,True,False,0.012685894966125488,0.0032106579266437674,True
000000388215.jpg,attack_01,person,245.7,86.98,419.52,412.66,True,person,0.9628468751907349,0.9605391879519746,True,person,0.9616580009460449,0.9654338734693979,True,False,0.0011888742446899414,-0.004894685517423336,True
000000394510.jpg,attack_01,car,0.01,0.0,362.56,198.31,True,car,0.9585456848144531,0.9860345485649963,True,car,0.9568560719490051,0.9848837434605187,True,False,0.001689612865447998,0.0011508051044776257,True
