image_name,attack_id,target_class,gt_x1,gt_y1,gt_x2,gt_y2,clean_detected,clean_class,clean_confidence,clean_iou,patched_detected,patched_class,patched_confidence,patched_iou,eligible,attack_success,confidence_drop,iou_drop,both_valid
000000122606.jpg,attack_01,person,372.16,157.4,418.38,207.95,False,,,,False,,,,False,False,,,False
000000122672.jpg,attack_01,person,226.52,108.61,539.33,327.58,True,person,0.9231372475624084,0.9301079558789807,True,person,0.9133555293083191,0.9384297148927448,True,False,0.009781718254089355,-0.008321759013764196,True
000000124798.jpg,attack_01,car,574.77,311.69,640.0,425.88,True,car,0.8684262633323669,0.9336678713700317,True,car,0.8628818988800049,0.9401912463768171,True,False,0.0055443644523620605,-0.006523375006785348,True
000000127092.jpg,attack_01,car,147.26,408.4,218.83999999999997,458.92999999999995,True,car,0.8846538662910461,0.950020747877158,True,car,0.8690669536590576,0.9445294145737384,True,False,0.015586912631988525,0.005491333303419554,True
000000128675.jpg,attack_01,person,338.24,310.01,388.87,443.1,True,person,0.7440983057022095,0.7796292192682448,True,person,0.7425280213356018,0.8005997984735235,True,False,0.001570284366607666,-0.020970579205278672,True
000000130699.jpg,attack_01,car,450.87,241.02,540.36,293.69,False,,,,False,,,,False,False,,,False
000000132544.jpg,attack_01,car,0.96,110.05,307.33,317.81,False,,,,False,,,,False,False,,,False
000000136633.jpg,attack_01,person,11.85,252.35,86.33999999999999,471.56,True,person,0.8947924971580505,0.9643612384604718,True,person,0.8891106843948364,0.9626384341021186,True,False,0.005681812763214111,0.0017228043583532582,True
000000140270.jpg,attack_01,person,291.88,61.56,351.52,223.19,True,person,0.8235685229301453,0.9622850484532288,True,person,0.7924115657806396,0.9779573861715499,True,False,0.031156957149505615,-0.015672337718321105,True
000000144706.jpg,attack_01,car,498.43,369.92,547.73,403.65000000000003,True,car,0.2656126916408539,0.9249725200523514,False,,,,True,True,,,False
000000145597.jpg,attack_01,person,355.16,123.34,640.0,480.0,True,person,0.8912823796272278,0.9310087698213775,True,person,0.9063410758972168,0.9173722303703172,True,False,-0.015058696269989014,0.013636539451060248,True
000000146667.jpg,attack_01,person,251.94,37.55,456.64,306.44,True,person,0.8763054013252258,0.8895517438132101,True,person,0.8929572105407715,0.8874450286977152,True,False,-0.016651809215545654,0.0021067151154948727,True
000000147725.jpg,attack_01,car,402.3,174.69,577.25,265.97,True,car,0.9129146933555603,0.953837370041563,True,car,0.9087902307510376,0.9491911857038856,True,False,0.004124462604522705,0.004646184337677384,True
000000148662.jpg,attack_01,person,81.98,0.0,638.5600000000001,480.0,True,person,0.9087904095649719,0.8704386683054294,True,person,0.8847666382789612,0.8802202142702203,True,False,0.024023771286010742,-0.009781545964790972,True
000000155341.jpg,attack_01,car,151.93,284.78,393.09000000000003,415.55999999999995,True,car,0.9229053854942322,0.9744065642013205,True,car,0.91217041015625,0.9808664277916993,True,False,0.010734975337982178,-0.006459863590378756,True
000000156071.jpg,attack_01,car,305.77,76.16,467.30999999999995,122.38,False,,,,False,,,,False,False,,,False
000000157365.jpg,attack_01,car,1.53,193.05,125.48,376.47,True,car,0.9013180136680603,0.9521900202241861,True,car,0.7507714629173279,0.9385540504691939,True,False,0.15054655075073242,0.01363596975499215,True
000000158744.jpg,attack_01,car,592.93,92.25,638.78,121.82,True,car,0.8020841479301453,0.8120191818667977,True,car,0.6369165778160095,0.8358838310324441,True,False,0.16516757011413574,-0.023864649165646457,True
000000160556.jpg,attack_01,person,453.97,76.94,638.63,423.19,True,person,0.9245100021362305,0.9606701618679465,True,person,0.9273611903190613,0.9571207318079596,True,False,-0.0028511881828308105,0.003549430059986869,True
000000161128.jpg,attack_01,car,0.0,391.1,49.79,438.42,True,car,0.8586116433143616,0.9526772073703664,True,car,0.8570797443389893,0.9559002317759288,True,False,0.0015318989753723145,-0.0032230244055623247,True
000000166768.jpg,attack_01,person,73.35,20.13,425.71000000000004,631.37,True,person,0.9450153112411499,0.9702906378801742,True,person,0.9315919280052185,0.9648150471421852,True,False,0.013423383235931396,0.005475590737988978,True
000000167122.jpg,attack_01,car,32.73,215.81,640.0,480.0,True,car,0.6172957420349121,0.9599037974742446,True,car,0.7647578120231628,0.9662834427436685,True,False,-0.14746206998825073,-0.006379645269423917,True
000000168330.jpg,attack_01,car,12.11,186.27,60.93,227.26000000000002,True,car,0.6051090359687805,0.8372239182852681,False,,,,True,True,,,False
000000170116.jpg,attack_01,person,112.98,104.33,154.77,143.75,False,,,,False,,,,False,False,,,False
000000174371.jpg,attack_01,person,224.57,92.94,640.0,501.96999999999997,True,person,0.9341796040534973,0.9557706474463696,True,person,0.9359405636787415,0.9529975666496303,True,False,-0.0017609596252441406,0.0027730807967393245,True
000000177015.jpg,attack_01,person,2.38,5.35,640.0,474.65000000000003,True,person,0.6564819812774658,0.6296268726701196,True,person,0.4628297686576843,0.5504997087581153,True,False,0.1936522126197815,0.07912716391200436,True
000000181303.jpg,attack_01,person,228.17,81.68,288.53,309.6,True,person,0.8448165059089661,0.9049479933427449,True,person,0.8428006172180176,0.9001438297847454,True,False,0.0020158886909484863,0.004804163557999508,True
000000183246.jpg,attack_01,car,215.95,0.0,500.0,400.0,False,,,,False,,,,False,False,,,False
000000183391.jpg,attack_01,person,0.0,0.0,631.0,380.0,False,,,,False,,,,False,False,,,False
000000184324.jpg,attack_01,person,3.0,199.0,597.0,424.0,False,,,,False,,,,False,False,,,False
000000186624.jpg,attack_01,person,40.45,297.83,97.91,477.90999999999997,True,person,0.7729358077049255,0.8793235937259676,True,person,0.6933391690254211,0.8834995820141581,True,False,0.0795966386795044,-0.004175988288190546,True
000000191013.jpg,attack_01,car,44.37,548.77,224.09,640.0,True,car,0.8419749140739441,0.9816282462305673,True,car,0.8015333414077759,0.9879393385689728,True,False,0.04044157266616821,-0.006311092338405433,True
000000191672.jpg,attack_01,person,363.56,152.93,481.86,255.84,True,person,0.8784604668617249,0.9004626243092104,True,person,0.8509950637817383,0.8933582006951539,True,False,0.027465403079986572,0.007104423614056499,True
000000192670.jpg,attack_01,car,220.1,95.2,399.24,177.55,True,car,0.34818094968795776,0.7733449394652246,True,car,0.6084736585617065,0.7997385077232376,True,False,-0.2602927088737488,-0.026393568258012978,True
000000192716.jpg,attack_01,car,137.81,595.39,234.11,640.0,True,car,0.8820545077323914,0.974373131091022,True,car,0.8720178604125977,0.9715995611334993,True,False,0.010036647319793701,0.002773569957522648,True
000000193926.jpg,attack_01,person,412.25,320.25,621.28,462.25,True,person,0.4897909164428711,0.9438808305721913,True,person,0.2969866693019867,0.8861687185228776,True,False,0.1928042471408844,0.0577121120493137,True
000000195842.jpg,attack_01,person,414.53,47.61,565.21,473.53000000000003,True,person,0.9178134202957153,0.9450337087539171,True,person,0.9170730113983154,0.9512841043759348,True,False,0.0007404088973999023,-0.006250395622017679,True
000000196141.jpg,attack_01,car,468.46,72.35,583.67,136.95,True,car,0.41147688031196594,0.5026931630143467,False,,,,True,True,,,False
000000198489.jpg,attack_01,person,104.6,92.22,276.65,432.16999999999996,True,person,0.9303368330001831,0.9366437261950505,True,person,0.9341679811477661,0.9358210013184738,True,False,-0.003831148147583008,0.0008227248765767525,True
000000199771.jpg,attack_01,person,36.52,55.34,230.21,416.15,True,person,0.8517736196517944,0.9620417874761047,True,person,0.758701503276825,0.8151177263469371,True,False,0.09307211637496948,0.14692406112916756,True
000000201934.jpg,attack_01,car,261.9,160.13,297.08,192.70999999999998,True,car,0.28361356258392334,0.7403672055343695,True,car,0.4747767448425293,0.5260708740515215,True,False,-0.19116318225860596,0.214296331482848,True
000000205105.jpg,attack_01,person,142.26,127.89,303.46,427.9,True,person,0.930767297744751,0.9852465460692578,True,person,0.9298925399780273,0.9833261109269735,True,False,0.0008747577667236328,0.001920435142284238,True
000000208423.jpg,attack_01,car,65.78,437.53,191.84,480.0,True,car,0.868580162525177,0.9433016613638057,True,car,0.820625364780426,0.9366124609956262,True,False,0.04795479774475098,0.006689200368179438,True
000000213593.jpg,attack_01,car,200.12,377.47,274.5,426.0,True,car,0.7370380163192749,0.9071008993519799,True,car,0.35979941487312317,0.9218220008922858,True,False,0.37723860144615173,-0.014721101540305925,True
000000214200.jpg,attack_01,car,28.76,487.31,427.0,626.8199999999999,True,car,0.9391624331474304,0.9529345810131329,True,car,0.9444459676742554,0.9518868201322587,True,False,-0.005283534526824951,0.0010477608808742156,True
000000224051.jpg,attack_01,car,238.74,161.8,307.27,213.35000000000002,True,car,0.881449282169342,0.8929907471191125,True,car,0.8793752789497375,0.9020700898894932,True,False,0.002074003219604492,-0.009079342770380694,True
000000224119.jpg,attack_01,person,177.32,146.68,247.20999999999998,245.88,True,person,0.526089072227478,0.510177657817932,False,,,,True,True,,,False
000000224807.jpg,attack_01,person,0.0,19.0,639.0,169.0,False,,,,False,,,,False,False,,,False
000000229216.jpg,attack_01,person,143.6,9.57,585.87,422.17,True,person,0.875413715839386,0.9510556962765523,True,person,0.8438004851341248,0.9472864987207967,True,False,0.03161323070526123,0.0037691975557555546,True
000000229601.jpg,attack_01,person,87.32,75.36,261.89,351.52000000000004,True,person,0.9220045804977417,0.9822807839076498,True,person,0.9233626127243042,0.973633979475499,True,False,-0.0013580322265625,0.008646804432150823,True
000000230008.jpg,attack_01,car,434.32,74.32,640.0,311.23,True,car,0.6543384194374084,0.8980377598604947,True,car,0.5973010063171387,0.881972391681016,True,False,0.057037413120269775,0.01606536817947868,True
000000239537.jpg,attack_01,person,263.26,25.25,522.38,406.13,True,person,0.9491444826126099,0.9899527474457479,True,person,0.9471214413642883,0.9893359239515596,True,False,0.002023041248321533,0.0006168234941883455,True
000000245320.jpg,attack_01,person,180.18,92.25,383.42,292.61,True,person,0.9297394752502441,0.9416026849321408,True,person,0.9269541501998901,0.9521729076451516,True,False,0.002785325050354004,-0.01057022271301078,True
000000246454.jpg,attack_01,person,116.61,15.51,553.81,559.1,True,person,0.8510451316833496,0.6320505006684514,True,person,0.29544347524642944,0.7208984913650507,True,False,0.5556016564369202,-0.08884799069659932,True
000000248752.jpg,attack_01,person,145.79,78.11,414.61,368.84000000000003,True,person,0.9073132276535034,0.9218782470395432,True,person,0.890163004398346,0.9236945347465385,True,False,0.01715022325515747,-0.0018162877069952676,True
000000250127.jpg,attack_01,person,237.3,179.87,373.93,602.7,True,person,0.866349458694458,0.9605982166283046,True,person,0.8699003458023071,0.9617784840125081,True,False,-0.003550887107849121,-0.001180267384203515,True
000000252294.jpg,attack_01,person,52.81,48.39,239.33,460.75,True,person,0.5348168015480042,0.798661203064056,True,person,0.6481373906135559,0.6003619981029285,True,False,-0.11332058906555176,0.19829920496112752,True
000000259690.jpg,attack_01,car,446.19,112.63,575.96,150.49,False,,,,False,,,,False,False,,,False
000000260266.jpg,attack_01,car,51.39,516.24,125.19,551.97,True,car,0.7555147409439087,0.9322270506234882,True,car,0.7837797403335571,0.9316886980135998,True,False,-0.028264999389648438,0.0005383526098884373,True
000000261535.jpg,attack_01,person,197.03,115.06,330.78999999999996,547.96,True,person,0.9137899279594421,0.9455238359303806,True,person,0.9130484461784363,0.9512514736669676,True,False,0.0007414817810058594,-0.005727637736587021,True
000000261982.jpg,attack_01,car,0.0,8.53,251.9,223.15,True,car,0.4767081141471863,0.9734533352298204,True,car,0.6286935210227966,0.9832467158399608,True,False,-0.15198540687561035,-0.009793380610140456,True
000000266400.jpg,attack_01,person,36.32,0.59,74.88,54.45,True,person,0.7596480250358582,0.849024071002285,True,person,0.6414949893951416,0.8201203894932847,True,False,0.11815303564071655,0.028903681509000356,True
000000268000.jpg,attack_01,person,601.31,176.02,638.53,256.94,True,person,0.7393476366996765,0.6518938344679662,True,person,0.6543287038803101,0.649141351624068,True,False,0.08501893281936646,0.002752482843898174,True
000000270677.jpg,attack_01,person,184.09,90.61,453.03,638.5600000000001,True,person,0.9397820234298706,0.9765111014549125,True,person,0.9386157393455505,0.9789582412379855,True,False,0.0011662840843200684,-0.0024471397830729824,True
000000274272.jpg,attack_01,car,24.77,383.23,214.71,476.13,True,car,0.8731473684310913,0.8821220607855051,True,car,0.8747811317443848,0.8846829182391119,True,False,-0.001633763313293457,-0.0025608574536067907,True
000000274411.jpg,attack_01,car,1.79,155.52,394.67,469.25,True,car,0.5240296125411987,0.721473241191785,True,car,0.40655842423439026,0.7214624144536328,True,False,0.11747118830680847,1.0826738152225346e-05,True
000000278848.jpg,attack_01,car,436.65,352.76,479.03,394.28,True,car,0.7377526760101318,0.9504089050734406,True,car,0.5242295861244202,0.9509059263060632,True,False,0.21352308988571167,-0.0004970212326226298,True
000000283037.jpg,attack_01,car,0.77,357.03,92.8,447.46999999999997,True,car,0.8869276642799377,0.9769444178580305,True,car,0.7626606225967407,0.9780008459259699,True,False,0.12426704168319702,-0.0010564280679393745,True
000000283038.jpg,attack_01,car,0.0,186.57,48.0,215.09,True,car,0.8599165678024292,0.9641913853254405,True,car,0.7468100190162659,0.9736445176022014,True,False,0.11310654878616333,-0.009453132276760923,True
000000292155.jpg,attack_01,person,466.16,442.44,549.0600000000001,479.89,True,person,0.6644988059997559,0.8101461873253606,True,person,0.709965169429779,0.7847125110833916,True,False,-0.04546636343002319,0.025433676241969017,True
000000292415.jpg,attack_01,person,73.2,126.13,220.72000000000003,257.88,True,person,0.9022932648658752,0.9418247762731535,True,person,0.8200827836990356,0.9394077107625884,True,False,0.0822104811668396,0.0024170655105650862,True
000000292997.jpg,attack_01,car,0.0,212.26,190.17,383.12,True,car,0.9003618359565735,0.9721710592546001,True,car,0.6835096478462219,0.9718587699446094,True,False,0.21685218811035156,0.0003122893099907209,True
000000295420.jpg,attack_01,car,59.37,290.0,92.15,319.5,True,car,0.832901656627655,0.9374453841722065,True,car,0.8258995413780212,0.9334546384579278,True,False,0.007002115249633789,0.0039907457142787095,True
000000296224.jpg,attack_01,car,0.0,185.9,57.31,226.72,True,car,0.384615033864975,0.6246154065755662,True,car,0.438309907913208,0.5898527115352954,True,False,-0.05369487404823303,0.03476269504027085,True
000000297578.jpg,attack_01,person,152.81,7.58,326.47,276.58,True,person,0.9347653985023499,0.9610690393100554,True,person,0.9395865201950073,0.9600827873099779,True,False,-0.004821121692657471,0.0009862520000775143,True
000000301135.jpg,attack_01,car,300.18,349.5,410.89,395.97,True,car,0.8836738467216492,0.9209206216957445,True,car,0.8726748824119568,0.9194148573664287,True,False,0.010998964309692383,0.0015057643293158174,True
000000301376.jpg,attack_01,car,1.49,392.29,98.08999999999999,478.07000000000005,True,car,0.8905764818191528,0.9409886088961622,True,car,0.8523957133293152,0.9422377266010485,True,False,0.038180768489837646,-0.0012491177048863378,True
000000301421.jpg,attack_01,car,295.98,96.98,376.83000000000004,154.9,True,car,0.8742656111717224,0.9682544499587729,True,car,0.8495345115661621,0.9642566630353152,True,False,0.024731099605560303,0.003997786923457647,True
000000308531.jpg,attack_01,car,307.14,566.6,359.0,606.84,False,,,,False,,,,False,False,,,False
000000327306.jpg,attack_01,person,36.53,0.89,186.19,162.14,True,person,0.859133780002594,0.9384817423914467,True,person,0.8856730461120605,0.9336649398642501,True,False,-0.026539266109466553,0.004816802527196518,True
000000328601.jpg,attack_01,person,79.46,16.98,333.71999999999997,632.4200000000001,True,person,0.9090498089790344,0.9664939475990176,True,person,0.9115742444992065,0.9654258289116555,True,False,-0.002524435520172119,0.0010681186873621185,True
000000334417.jpg,attack_01,person,100.45,64.58,597.45,415.83,True,person,0.9378091096878052,0.963524683908401,True,person,0.9308638572692871,0.9677953073093106,True,False,0.006945252418518066,-0.004270623400909668,True
000000334555.jpg,attack_01,car,448.82,182.37,580.39,260.78,True,car,0.6783384084701538,0.7858287700784354,True,car,0.6443601846694946,0.7951186207916557,True,False,0.03397822380065918,-0.009289850713220305,True
000000338560.jpg,attack_01,car,56.18,165.31,137.51,200.66,True,car,0.8599957227706909,0.9539362986479215,True,car,0.8416282534599304,0.9475264759971551,True,False,0.018367469310760498,0.006409822650766395,True
000000338625.jpg,attack_01,car,10.32,236.07,125.94,277.36,True,car,0.8810126781463623,0.9017472971469026,True,car,0.8520992994308472,0.9099808592547611,True,False,0.028913378715515137,-0.008233562107858527,True
000000342397.jpg,attack_01,person,286.16,137.97,393.52000000000004,318.57,True,person,0.9094074368476868,0.9567142088233758,True,person,0.9080730080604553,0.9588021025037972,True,False,0.0013344287872314453,-0.0020878936804213932,True
000000349860.jpg,attack_01,car,350.12,349.22,386.35,378.42,True,car,0.2950946092605591,0.8596477113495614,True,car,0.33599692583084106,0.8778972788666117,True,False,-0.04090231657028198,-0.018249567517050314,True
000000351823.jpg,attack_01,person,100.12,87.12,309.72,596.8,True,person,0.8952251672744751,0.99016241044312,True,person,0.8964768052101135,0.9884151876484875,True,False,-0.0012516379356384277,0.0017472227946325747,True
000000354753.jpg,attack_01,car,15.41,386.37,638.81,480.0,False,,,,False,,,,False,False,,,False
000000354829.jpg,attack_01,car,81.74,84.27,371.63,238.48000000000002,True,car,0.9231427907943726,0.9701953568576096,True,car,0.9371954798698425,0.9728865542741973,True,False,-0.01405268907546997,-0.002691197416587743,True
000000356612.jpg,attack_01,car,201.58,187.96,323.86,287.65,True,car,0.7293499708175659,0.9601982509308918,True,car,0.7451343536376953,0.9475664393012376,True,False,-0.015784382820129395,0.01263181162965421,True
000000357978.jpg,attack_01,person,153.2,103.66,257.71999999999997,375.0,True,person,0.903541624546051,0.9736765254147048,True,person,0.9069597721099854,0.9696687214717407,True,False,-0.003418147563934326,0.004007803942964183,True
000000361142.jpg,attack_01,car,287.49,513.95,463.0,628.08,True,car,0.9279789924621582,0.9353321638855797,True,car,0.9222770929336548,0.9365362257067802,True,False,0.005701899528503418,-0.001204061821200475,True
000000361506.jpg,attack_01,car,480.66,258.99,570.09,287.06,False,,,,False,,,,False,False,,,False
000000363188.jpg,attack_01,car,590.03,198.92,640.0,305.34,True,car,0.5916337966918945,0.7308245555997857,True,car,0.4195397198200226,0.7521959565746636,True,False,0.17209407687187195,-0.021371400974877997,True
000000373353.jpg,attack_01,car,0.0,206.0,483.0,401.0,False,,,,False,,,,False,False,,,False
000000376284.jpg,attack_01,car,71.41,26.87,254.07,143.39,True,car,0.9419147372245789,0.958319177450312,True,car,0.9397038817405701,0.9570886519100495,True,False,0.002210855484008789,0.0012305255402624837,True
000000376322.jpg,attack_01,person,1.0,169.0,418.0,321.0,False,,,,False,,,,False,False,,,False
000000378515.jpg,attack_01,person,240.68,231.61,394.09000000000003,420.99,True,person,0.8257498145103455,0.9792996249632534,True,person,0.7902029752731323,0.9599735984965482,True,False,0.035546839237213135,0.019326026466705226,True
000000380913.jpg,attack_01,person,0.71,151.05,160.69,427.71000000000004,True,person,0.9244937896728516,0.9621894213653267,True,person,0.9259233474731445,0.9601967311001715,True,False,-0.0014295578002929688,0.0019926902651552503,True
000000384468.jpg,attack_01,car,0.0,262.97,91.75,370.18,True,car,0.8319767117500305,0.8565389984148675,True,car,0.7777888178825378,0.8529786578461791,True,False,0.054187893867492676,0.0035603405686883693,True
000000388215.jpg,attack_01,person,245.7,86.98,419.52,412.66,True,person,0.9352095723152161,0.970441871707267,True,person,0.9309782981872559,0.9684957652125781,True,False,0.004231274127960205,0.0019461064946889595,True
000000394510.jpg,attack_01,car,0.01,0.0,362.56,198.31,True,car,0.9441343545913696,0.9858385471583705,True,car,0.952502965927124,0.9848233920679798,True,False,-0.008368611335754395,0.0010151550903907403,True
000000397303.jpg,attack_01,person,336.54,65.8,530.7,459.51,True,person,0.9071622490882874,0.963896474322004,True,person,0.9035559296607971,0.9610002182821368,True,False,0.0036063194274902344,0.0028962560398672066,True
000000397351.jpg,attack_01,car,251.6,6.76,640.0,254.54999999999998,False,,,,False,,,,False,False,,,False
000000408120.jpg,attack_01,car,268.27,74.19,337.06,102.81,True,car,0.5277621746063232,0.9690882182507347,True,car,0.49787214398384094,0.9655221916445713,True,False,0.0298900306224823,0.0035660266061633417,True
000000410650.jpg,attack_01,person,5.0,0.0,639.0,178.0,False,,,,False,,,,False,False,,,False
000000412362.jpg,attack_01,person,212.89,107.29,480.97999999999996,493.65000000000003,True,person,0.92860347032547,0.8519951860532017,True,person,0.92909175157547,0.8508855086196309,True,False,-0.00048828125,0.0011096774335708215,True
000000412531.jpg,attack_01,car,454.51,255.85,636.3299999999999,355.88,True,car,0.9045106172561646,0.9760764295270954,True,car,0.9094883799552917,0.9783812405326422,True,False,-0.004977762699127197,-0.002304811005546803,True
