attack_id,image_id,filename,target_class,class_id,clean_detected,clean_confidence,clean_iou,clean_total_detections,clean_best_same_class_confidence,clean_best_same_class_iou,attacked_detected,attacked_confidence,attacked_iou,attacked_total_detections,attacked_best_same_class_confidence,attacked_best_same_class_iou,confidence_drop,iou_drop,detection_count_change,patch_filename,patch_size_pixels,patch_scale,patch_center_x,patch_center_y,eligible_for_asr,attack_success
attack_05,17029,000000017029.jpg,car,3,Yes,0.46231,0.8679071163974804,6,0.46231,0.8679071163974804,Yes,0.649323,0.8555319743034951,5,0.649323,0.8555319743034951,-0.18701299999999998,0.01237514209398527,-1,diffusion_patch_05.png,46,0.3,312.81000000000006,102.115,Yes,No
attack_05,17178,000000017178.jpg,car,3,Yes,0.79733,0.9698684451258696,5,0.79733,0.9698684451258696,Yes,0.907527,0.9692738071707849,6,0.907527,0.9692738071707849,-0.11019699999999999,0.0005946379550846315,1,diffusion_patch_05.png,62,0.3,536.865,267.595,Yes,No
attack_05,17379,000000017379.jpg,person,1,Yes,0.308322,0.900604223835488,5,0.308322,0.900604223835488,Yes,0.32849,0.9000137408996677,5,0.32849,0.9000137408996677,-0.02016800000000002,0.0005904829358203134,0,diffusion_patch_05.png,14,0.3,239.58499999999998,273.23,Yes,No
attack_05,18837,000000018837.jpg,car,3,Yes,0.612429,0.7098298578207624,8,0.612429,0.7098298578207624,Yes,0.50528,0.7151302566967034,8,0.50528,0.7151302566967034,0.10714900000000005,-0.005300398875941026,0,diffusion_patch_05.png,10,0.3,607.8000000000001,278.155,Yes,No
attack_05,19432,000000019432.jpg,person,1,Yes,0.922008,0.9779251661529038,25,0.922008,0.9779251661529038,Yes,0.899907,0.9798051695245117,24,0.899907,0.9798051695245117,0.022101000000000037,-0.0018800033716078746,-1,diffusion_patch_05.png,46,0.3,132.19,228.89499999999998,Yes,No
attack_05,19924,000000019924.jpg,person,1,Yes,0.9069,0.9065397885247674,2,0.9069,0.9065397885247674,Yes,0.91808,0.8965849244956537,3,0.91808,0.8965849244956537,-0.011179999999999968,0.009954864029113608,1,diffusion_patch_05.png,130,0.3,232.02499999999998,261.795,Yes,No
attack_05,20992,000000020992.jpg,person,1,Yes,0.869848,0.9745736685900411,1,0.869848,0.9745736685900411,Yes,0.893187,0.9676437328420024,2,0.893187,0.9676437328420024,-0.023339,0.006929935748038685,1,diffusion_patch_05.png,100,0.3,250.0,166.725,Yes,No
attack_05,21839,000000021839.jpg,car,3,Yes,0.468062,0.7579850683997973,11,0.468062,0.7579850683997973,Yes,0.383535,0.7111254704820948,10,0.383535,0.7111254704820948,0.08452699999999996,0.046859597917702445,-1,diffusion_patch_05.png,10,0.3,16.22,487.525,Yes,No
attack_05,21879,000000021879.jpg,person,1,Yes,0.927419,0.9668350686644159,9,0.927419,0.9668350686644159,Yes,0.918054,0.9665381187855714,9,0.918054,0.9665381187855714,0.009364999999999957,0.0002969498788445435,0,diffusion_patch_05.png,39,0.3,340.16,192.935,Yes,No
attack_05,21903,000000021903.jpg,person,1,Yes,0.94385,0.9255640496000762,4,0.94385,0.9255640496000762,Yes,0.936288,0.9256210884304678,3,0.936288,0.9256210884304678,0.007561999999999958,-5.703883039154256e-05,-1,diffusion_patch_05.png,65,0.3,442.78499999999997,349.485,Yes,No
attack_05,22755,000000022755.jpg,car,3,Yes,0.456685,0.7784173134332392,2,0.456685,0.7784173134332392,Yes,0.493246,0.7778446943651685,2,0.493246,0.7778446943651685,-0.03656100000000001,0.0005726190680707122,0,diffusion_patch_05.png,8,0.3,391.665,241.0,Yes,No
attack_05,23272,000000023272.jpg,car,3,Yes,0.37413,0.8230163659157118,2,0.37413,0.8230163659157118,Yes,0.317843,0.6430747471690345,2,0.317843,0.6430747471690345,0.05628700000000003,0.17994161874667736,0,diffusion_patch_05.png,111,0.3,249.73,185.57000000000002,Yes,No
attack_05,25393,000000025393.jpg,car,3,Yes,0.737259,0.657053300465481,7,0.737259,0.657053300465481,Yes,0.72843,0.6595956457203769,6,0.72843,0.6595956457203769,0.008828999999999976,-0.002542345254895828,-1,diffusion_patch_05.png,13,0.3,44.75,219.135,Yes,No
attack_05,26204,000000026204.jpg,car,3,Yes,0.890688,0.944699204251243,14,0.890688,0.944699204251243,Yes,0.901096,0.9429094690988465,14,0.901096,0.9429094690988465,-0.010407999999999973,0.0017897351523964433,0,diffusion_patch_05.png,27,0.3,227.68,287.145,Yes,No
attack_05,26465,000000026465.jpg,person,1,Yes,0.58074,0.9461865017467903,5,0.58074,0.9461865017467903,No,0.0,0.0,5,0.830314,0.42843645742475805,0.58074,0.9461865017467903,0,diffusion_patch_05.png,39,0.3,65.73,148.315,Yes,Yes
attack_05,26926,000000026926.jpg,car,3,Yes,0.252646,0.7606389546161549,3,0.252646,0.7606389546161549,No,0.0,0.0,2,0.678078,0.004592087665351969,0.252646,0.7606389546161549,-1,diffusion_patch_05.png,22,0.3,171.35999999999999,202.5,Yes,Yes
attack_05,27768,000000027768.jpg,car,3,Yes,0.63049,0.9034734366612988,6,0.63049,0.9034734366612988,Yes,0.530032,0.8863030593244601,6,0.530032,0.8863030593244601,0.10045800000000005,0.017170377336838683,0,diffusion_patch_05.png,11,0.3,592.72,414.415,Yes,No
attack_05,31093,000000031093.jpg,person,1,Yes,0.945397,0.942979111933976,3,0.945397,0.942979111933976,Yes,0.923313,0.9402164776947273,3,0.923313,0.9402164776947273,0.022083999999999993,0.002762634239248718,0,diffusion_patch_05.png,70,0.3,333.56,203.085,Yes,No
attack_05,32334,000000032334.jpg,car,3,No,0.0,0.0,13,0.0,0.0,No,0.0,0.0,13,0.0,0.0,0.0,0.0,0,diffusion_patch_05.png,11,0.3,612.38,148.785,No,No
attack_05,34452,000000034452.jpg,person,1,Yes,0.906279,0.9073213837975371,3,0.906279,0.9073213837975371,Yes,0.886239,0.9056594950510884,2,0.886239,0.9056594950510884,0.020039999999999947,0.001661888746448681,-1,diffusion_patch_05.png,26,0.3,361.885,246.685,Yes,No
attack_05,36539,000000036539.jpg,person,1,Yes,0.900849,0.8584847643802224,4,0.900849,0.8584847643802224,Yes,0.902809,0.8660409370575471,4,0.902809,0.8660409370575471,-0.0019599999999999618,-0.0075561726773247795,0,diffusion_patch_05.png,29,0.3,215.96499999999997,412.48,Yes,No
attack_05,37670,000000037670.jpg,person,1,No,0.0,0.0,2,0.723039,0.3432031527010242,No,0.0,0.0,1,0.750455,0.3409546438713978,0.0,0.0,-1,diffusion_patch_05.png,49,0.3,538.4250000000001,104.63000000000001,No,No
attack_05,37988,000000037988.jpg,person,1,Yes,0.892939,0.9348384772212066,5,0.892939,0.9348384772212066,Yes,0.896182,0.9357587387741361,5,0.896182,0.9357587387741361,-0.003242999999999996,-0.0009202615529294578,0,diffusion_patch_05.png,30,0.3,356.21999999999997,297.29499999999996,Yes,No
attack_05,39484,000000039484.jpg,car,3,Yes,0.904786,0.9712302585099727,20,0.904786,0.9712302585099727,Yes,0.906242,0.96968393462141,23,0.906242,0.96968393462141,-0.0014560000000000128,0.001546323888562684,3,diffusion_patch_05.png,21,0.3,151.46,401.255,Yes,No
attack_05,41633,000000041633.jpg,car,3,Yes,0.581611,0.7879915479303589,3,0.581611,0.7879915479303589,Yes,0.361989,0.7628394265707938,3,0.361989,0.7628394265707938,0.21962199999999998,0.025152121359565016,0,diffusion_patch_05.png,13,0.3,594.485,348.945,Yes,No
attack_05,42102,000000042102.jpg,person,1,Yes,0.90456,0.9550982499189316,3,0.90456,0.9550982499189316,Yes,0.887412,0.9527978750386037,3,0.887412,0.9527978750386037,0.017148000000000052,0.00230037488032786,0,diffusion_patch_05.png,66,0.3,130.215,317.57500000000005,Yes,No
attack_05,43435,000000043435.jpg,person,1,Yes,0.780827,0.8245014523572433,4,0.780827,0.8245014523572433,Yes,0.725842,0.8196247727350149,4,0.725842,0.8196247727350149,0.05498500000000006,0.004876679622228375,0,diffusion_patch_05.png,11,0.3,201.11,450.87,Yes,No
attack_05,43737,000000043737.jpg,car,3,Yes,0.352254,0.8053425705343887,5,0.352254,0.8053425705343887,No,0.0,0.0,4,0.701759,0.2601043396322287,0.352254,0.8053425705343887,-1,diffusion_patch_05.png,11,0.3,151.79000000000002,435.09,Yes,Yes
attack_05,44590,000000044590.jpg,car,3,No,0.0,0.0,26,0.0,0.0,No,0.0,0.0,24,0.0,0.0,0.0,0.0,-2,diffusion_patch_05.png,17,0.3,606.51,106.215,No,No
attack_05,45070,000000045070.jpg,person,1,Yes,0.832109,0.9274619406959245,2,0.832109,0.9274619406959245,Yes,0.822948,0.9261840698076289,2,0.822948,0.9261840698076289,0.009160999999999975,0.0012778708882955625,0,diffusion_patch_05.png,98,0.3,272.61,263.185,Yes,No
attack_05,45596,000000045596.jpg,person,1,Yes,0.583882,0.9545305996534076,7,0.583882,0.9545305996534076,Yes,0.581562,0.9460941892884548,7,0.581562,0.9460941892884548,0.0023199999999999887,0.008436410364952796,0,diffusion_patch_05.png,7,0.3,70.49,417.58500000000004,Yes,No
attack_05,46497,000000046497.jpg,person,1,Yes,0.613133,0.9237343825488918,7,0.613133,0.9237343825488918,Yes,0.764336,0.8113451365299982,6,0.764336,0.8113451365299982,-0.15120299999999998,0.11238924601889366,-1,diffusion_patch_05.png,60,0.3,232.55,191.05,Yes,No
attack_05,48564,000000048564.jpg,person,1,Yes,0.872424,0.9710316105372536,2,0.872424,0.9710316105372536,Yes,0.89565,0.9725430581848495,1,0.89565,0.9725430581848495,-0.02322599999999997,-0.0015114476475959204,-1,diffusion_patch_05.png,126,0.3,214.29,315.965,Yes,No
attack_05,51314,000000051314.jpg,person,1,Yes,0.897669,0.9334779467956843,2,0.897669,0.9334779467956843,Yes,0.912912,0.934852782908634,3,0.912912,0.934852782908634,-0.015242999999999896,-0.001374836112949751,1,diffusion_patch_05.png,65,0.3,336.53999999999996,190.38,Yes,No
attack_05,52412,000000052412.jpg,car,3,No,0.0,0.0,2,0.416128,0.0027113051818364194,No,0.0,0.0,3,0.415058,0.0027781231166803437,0.0,0.0,1,diffusion_patch_05.png,70,0.3,320.0,309.0,No,No
attack_05,54593,000000054593.jpg,car,3,Yes,0.832925,0.9845862675137304,10,0.832925,0.9845862675137304,Yes,0.567922,0.9771425962745613,10,0.567922,0.9771425962745613,0.265003,0.007443671239169003,0,diffusion_patch_05.png,32,0.3,210.495,129.03,Yes,No
attack_05,54967,000000054967.jpg,car,3,No,0.0,0.0,21,0.848769,0.18049524337097445,No,0.0,0.0,19,0.815965,0.1798060022834872,0.0,0.0,-2,diffusion_patch_05.png,16,0.3,96.0,447.0,No,No
attack_05,55150,000000055150.jpg,car,3,Yes,0.682534,0.6321870715084461,16,0.682534,0.6321870715084461,No,0.0,0.0,16,0.255148,0.47946067439842216,0.682534,0.6321870715084461,0,diffusion_patch_05.png,61,0.3,537.785,197.04500000000002,Yes,Yes
attack_05,66038,000000066038.jpg,person,1,Yes,0.745883,0.8910752349618681,21,0.745883,0.8910752349618681,Yes,0.707682,0.9255405917235591,21,0.707682,0.9255405917235591,0.03820099999999993,-0.034465356761690935,0,diffusion_patch_05.png,18,0.3,299.245,295.605,Yes,No
attack_05,66231,000000066231.jpg,person,1,Yes,0.91029,0.9574650100140724,15,0.91029,0.9574650100140724,Yes,0.90112,0.9541896744093656,16,0.90112,0.9541896744093656,0.009170000000000011,0.0032753356047067195,1,diffusion_patch_05.png,33,0.3,389.49,281.78,Yes,No
attack_05,66771,000000066771.jpg,person,1,Yes,0.933372,0.9396185319315141,10,0.933372,0.9396185319315141,Yes,0.937253,0.9316723860941473,10,0.937253,0.9316723860941473,-0.0038810000000000233,0.007946145837366858,0,diffusion_patch_05.png,104,0.3,176.0,210.065,Yes,No
attack_05,67213,000000067213.jpg,car,3,Yes,0.477677,0.9544746316502926,14,0.477677,0.9544746316502926,Yes,0.498471,0.9526753510719129,13,0.498471,0.9526753510719129,-0.02079399999999998,0.0017992805783796362,-1,diffusion_patch_05.png,32,0.3,99.37,358.72,Yes,No
attack_05,67616,000000067616.jpg,car,3,Yes,0.781987,0.9721156722077058,22,0.781987,0.9721156722077058,Yes,0.764605,0.9738278638174224,22,0.764605,0.9738278638174224,0.01738200000000001,-0.0017121916097165846,0,diffusion_patch_05.png,31,0.3,464.26,392.21000000000004,Yes,No
attack_05,73153,000000073153.jpg,person,1,Yes,0.895596,0.9193313426798873,1,0.895596,0.9193313426798873,Yes,0.89747,0.9216143158374115,1,0.89747,0.9216143158374115,-0.0018740000000000423,-0.0022829731575242374,0,diffusion_patch_05.png,57,0.3,301.94,323.25,Yes,No
attack_05,73946,000000073946.jpg,person,1,Yes,0.902485,0.8556344817430912,3,0.902485,0.8556344817430912,Yes,0.849497,0.8364640395108958,3,0.849497,0.8364640395108958,0.052988000000000035,0.01917044223219544,0,diffusion_patch_05.png,84,0.3,500.18,245.605,Yes,No
attack_05,74058,000000074058.jpg,car,3,Yes,0.746827,0.900435485465176,16,0.746827,0.900435485465176,Yes,0.772329,0.8899159063995645,15,0.772329,0.8899159063995645,-0.025502000000000025,0.010519579065611517,-1,diffusion_patch_05.png,17,0.3,611.8349999999999,277.62,Yes,No
attack_05,76417,000000076417.jpg,car,3,No,0.0,0.0,3,0.0,0.0,No,0.0,0.0,4,0.0,0.0,0.0,0.0,1,diffusion_patch_05.png,95,0.3,415.085,311.53499999999997,No,No
attack_05,77460,000000077460.jpg,person,1,No,0.0,0.0,10,0.767528,0.03209742127368138,No,0.0,0.0,10,0.765613,0.033877975143187924,0.0,0.0,0,diffusion_patch_05.png,21,0.3,213.5,567.0,No,No
attack_05,78748,000000078748.jpg,person,1,No,0.0,0.0,21,0.865533,0.08631808034650977,No,0.0,0.0,24,0.868642,0.0871765062967984,0.0,0.0,3,diffusion_patch_05.png,57,0.3,319.5,114.0,No,No
attack_05,82812,000000082812.jpg,person,1,Yes,0.816716,0.97400787500687,20,0.816716,0.97400787500687,Yes,0.813058,0.9891557894643427,16,0.813058,0.9891557894643427,0.00365800000000005,-0.015147914457472655,-4,diffusion_patch_05.png,22,0.3,384.225,294.03499999999997,Yes,No
attack_05,84170,000000084170.jpg,car,3,Yes,0.907223,0.8575094192676238,6,0.907223,0.8575094192676238,Yes,0.908238,0.8555501394243429,6,0.908238,0.8555501394243429,-0.0010149999999999881,0.0019592798432809255,0,diffusion_patch_05.png,23,0.3,181.26999999999998,299.13,Yes,No
attack_05,84270,000000084270.jpg,person,1,No,0.0,0.0,24,0.820214,0.05042764824132531,No,0.0,0.0,23,0.825598,0.050427632822663486,0.0,0.0,-1,diffusion_patch_05.png,113,0.3,302.0,193.0,No,No
attack_05,85157,000000085157.jpg,person,1,Yes,0.901508,0.9379729583303884,16,0.901508,0.9379729583303884,Yes,0.877467,0.9411618448656953,17,0.877467,0.9411618448656953,0.02404099999999998,-0.003188886535306912,1,diffusion_patch_05.png,78,0.3,129.19,289.19,Yes,No
attack_05,86220,000000086220.jpg,car,3,Yes,0.917447,0.9522011599860422,3,0.917447,0.9522011599860422,Yes,0.913129,0.9571245555551638,3,0.913129,0.9571245555551638,0.004318000000000044,-0.004923395569121691,0,diffusion_patch_05.png,38,0.3,289.845,272.34000000000003,Yes,No
attack_05,87144,000000087144.jpg,car,3,Yes,0.875992,0.9186694838180198,6,0.875992,0.9186694838180198,Yes,0.865886,0.9215522070652784,6,0.865886,0.9215522070652784,0.010105999999999948,-0.0028827232472585784,0,diffusion_patch_05.png,9,0.3,391.51500000000004,46.964999999999996,Yes,No
attack_05,88462,000000088462.jpg,car,3,Yes,0.801753,0.9030797544624664,11,0.801753,0.9030797544624664,Yes,0.622771,0.8843205654877544,10,0.622771,0.8843205654877544,0.17898200000000009,0.01875918897471196,-1,diffusion_patch_05.png,13,0.3,53.515,208.94,Yes,No
attack_05,93154,000000093154.jpg,car,3,Yes,0.808055,0.924112219103262,14,0.808055,0.924112219103262,Yes,0.770873,0.9195881434411306,14,0.770873,0.9195881434411306,0.03718199999999994,0.0045240756621314215,0,diffusion_patch_05.png,11,0.3,176.865,291.47,Yes,No
attack_05,98392,000000098392.jpg,car,3,Yes,0.883918,0.9539681359228973,12,0.883918,0.9539681359228973,Yes,0.882439,0.9492169619798153,9,0.882439,0.9492169619798153,0.001479000000000008,0.004751173943081999,-3,diffusion_patch_05.png,37,0.3,362.095,578.19,Yes,No
attack_05,100624,000000100624.jpg,car,3,No,0.0,0.0,7,0.0,0.0,No,0.0,0.0,7,0.0,0.0,0.0,0.0,0,diffusion_patch_05.png,16,0.3,27.345,334.22,No,No
attack_05,102356,000000102356.jpg,person,1,Yes,0.726839,0.9150881926607346,2,0.726839,0.9150881926607346,Yes,0.819761,0.8988243670125141,2,0.819761,0.8988243670125141,-0.09292199999999995,0.016263825648220487,0,diffusion_patch_05.png,71,0.3,284.885,232.5,Yes,No
attack_05,108026,000000108026.jpg,person,1,Yes,0.607844,0.942112752642648,5,0.607844,0.942112752642648,Yes,0.728231,0.9750405528637361,3,0.728231,0.9750405528637361,-0.12038699999999991,-0.0329278002210881,-2,diffusion_patch_05.png,127,0.3,375.65999999999997,211.6,Yes,No
attack_05,111036,000000111036.jpg,car,3,Yes,0.888769,0.9564342475686691,2,0.888769,0.9564342475686691,Yes,0.502098,0.9551348822479083,3,0.502098,0.9551348822479083,0.386671,0.0012993653207608036,1,diffusion_patch_05.png,42,0.3,338.07,72.28,Yes,No
attack_05,114770,000000114770.jpg,car,3,No,0.0,0.0,1,0.0,0.0,No,0.0,0.0,1,0.0,0.0,0.0,0.0,0,diffusion_patch_05.png,58,0.3,341.03499999999997,236.89,No,No
attack_05,115946,000000115946.jpg,car,3,Yes,0.809663,0.9145606665141991,12,0.809663,0.9145606665141991,Yes,0.818462,0.904801103434428,12,0.818462,0.904801103434428,-0.008799000000000001,0.009759563079771105,0,diffusion_patch_05.png,13,0.3,145.95,523.59,Yes,No
attack_05,121506,000000121506.jpg,car,3,Yes,0.491583,0.6205829634955486,8,0.491583,0.6205829634955486,Yes,0.343027,0.6220332276103798,8,0.343027,0.6220332276103798,0.14855599999999997,-0.001450264114831179,0,diffusion_patch_05.png,13,0.3,467.85,280.87,Yes,No
attack_05,121591,000000121591.jpg,person,1,Yes,0.798808,0.6883393269685938,1,0.798808,0.6883393269685938,Yes,0.744177,0.8510448731309552,1,0.744177,0.8510448731309552,0.054630999999999985,-0.16270554616236144,0,diffusion_patch_05.png,37,0.3,317.405,203.8,Yes,No
attack_05,125129,000000125129.jpg,person,1,Yes,0.903522,0.9745705377682923,11,0.903522,0.9745705377682923,Yes,0.901257,0.9751120385954781,11,0.901257,0.9751120385954781,0.0022650000000000725,-0.0005415008271858479,0,diffusion_patch_05.png,61,0.3,237.71,159.72,Yes,No
attack_05,125936,000000125936.jpg,person,1,Yes,0.904705,0.94870383114081,17,0.904705,0.94870383114081,Yes,0.906547,0.9367914162578953,14,0.906547,0.9367914162578953,-0.0018420000000000103,0.011912414882914724,-3,diffusion_patch_05.png,44,0.3,72.75,210.16000000000003,Yes,No
attack_05,126592,000000126592.jpg,car,3,Yes,0.892763,0.8639729544531181,12,0.892763,0.8639729544531181,Yes,0.888104,0.8587259403975107,12,0.888104,0.8587259403975107,0.004658999999999969,0.005247014055607346,0,diffusion_patch_05.png,17,0.3,413.05,298.64500000000004,Yes,No
attack_05,127263,000000127263.jpg,car,3,Yes,0.27451,0.9329578275272816,4,0.27451,0.9329578275272816,No,0.0,0.0,3,0.0,0.0,0.27451,0.9329578275272816,-1,diffusion_patch_05.png,20,0.3,570.715,140.64,Yes,Yes
attack_05,129062,000000129062.jpg,person,1,No,0.0,0.0,6,0.0,0.0,No,0.0,0.0,6,0.0,0.0,0.0,0.0,0,diffusion_patch_05.png,28,0.3,579.235,408.81,No,No
attack_05,130386,000000130386.jpg,car,3,Yes,0.759531,0.9144895874245742,7,0.759531,0.9144895874245742,Yes,0.715769,0.9514065724461694,5,0.715769,0.9514065724461694,0.04376199999999997,-0.03691698502159524,-2,diffusion_patch_05.png,9,0.3,199.035,452.635,Yes,No
attack_05,132544,000000132544.jpg,car,3,No,0.0,0.0,8,0.0,0.0,No,0.0,0.0,9,0.0,0.0,0.0,0.0,1,diffusion_patch_05.png,62,0.3,154.145,213.93,No,No
attack_05,132796,000000132796.jpg,person,1,Yes,0.8755,0.9277992052485362,7,0.8755,0.9277992052485362,Yes,0.882971,0.9231091618688926,9,0.882971,0.9231091618688926,-0.007471000000000005,0.004690043379643627,2,diffusion_patch_05.png,34,0.3,347.05,234.015,Yes,No
attack_05,134322,000000134322.jpg,person,1,No,0.0,0.0,13,0.715389,0.00809381513163499,No,0.0,0.0,14,0.715062,0.008050368522393587,0.0,0.0,1,diffusion_patch_05.png,40,0.3,317.0,341.0,No,No
attack_05,135410,000000135410.jpg,car,3,Yes,0.270825,0.6187580273606919,9,0.270825,0.6187580273606919,No,0.0,0.0,8,0.391753,0.12517107812904613,0.270825,0.6187580273606919,-1,diffusion_patch_05.png,28,0.3,266.725,268.875,Yes,Yes
attack_05,136715,000000136715.jpg,car,3,No,0.0,0.0,17,0.0,0.0,No,0.0,0.0,17,0.0,0.0,0.0,0.0,0,diffusion_patch_05.png,40,0.3,573.8000000000001,180.305,No,No
attack_05,138979,000000138979.jpg,car,3,Yes,0.944402,0.943422282136209,6,0.944402,0.943422282136209,Yes,0.71344,0.9445002207880111,6,0.71344,0.9445002207880111,0.230962,-0.0010779386518020573,0,diffusion_patch_05.png,74,0.3,476.2,297.28,Yes,No
attack_05,141597,000000141597.jpg,car,3,Yes,0.869187,0.9535209717011554,3,0.869187,0.9535209717011554,Yes,0.856971,0.9442843660950312,3,0.856971,0.9442843660950312,0.012216000000000005,0.00923660560612416,0,diffusion_patch_05.png,35,0.3,465.97,292.735,Yes,No
attack_05,142472,000000142472.jpg,car,3,Yes,0.91418,0.9558542848810393,9,0.91418,0.9558542848810393,Yes,0.903559,0.9531903609004347,9,0.903559,0.9531903609004347,0.010620999999999992,0.0026639239806045545,0,diffusion_patch_05.png,19,0.3,268.9,404.13,Yes,No
attack_05,144114,000000144114.jpg,person,1,Yes,0.464901,0.9074290749643118,2,0.464901,0.9074290749643118,Yes,0.553472,0.9291642653708269,2,0.553472,0.9291642653708269,-0.08857099999999996,-0.02173519040651506,0,diffusion_patch_05.png,9,0.3,301.735,236.325,Yes,No
attack_05,144706,000000144706.jpg,car,3,No,0.0,0.0,6,0.667631,0.0,Yes,0.35456,0.922974502729098,5,0.35456,0.922974502729098,-0.35456,-0.922974502729098,-1,diffusion_patch_05.png,10,0.3,523.08,386.785,No,No
attack_05,146155,000000146155.jpg,person,1,Yes,0.923562,0.9892061951653253,31,0.923562,0.9892061951653253,Yes,0.927287,0.9875349615405724,31,0.927287,0.9875349615405724,-0.0037249999999999783,0.0016712336247528548,0,diffusion_patch_05.png,68,0.3,270.045,264.95,Yes,No
attack_05,147223,000000147223.jpg,car,3,Yes,0.882064,0.9372878394074008,6,0.882064,0.9372878394074008,Yes,0.885693,0.9359043257291597,5,0.885693,0.9359043257291597,-0.0036289999999999933,0.0013835136782410773,-1,diffusion_patch_05.png,41,0.3,75.645,225.0,Yes,No
attack_05,147338,000000147338.jpg,car,3,No,0.0,0.0,6,0.340467,0.038565125877917536,Yes,0.480323,0.5554144825656026,7,0.480323,0.5554144825656026,-0.480323,-0.5554144825656026,1,diffusion_patch_05.png,40,0.3,92.54,143.385,No,No
attack_05,147725,000000147725.jpg,car,3,Yes,0.913811,0.950593304038346,8,0.913811,0.950593304038346,Yes,0.904424,0.9501917911079291,8,0.904424,0.9501917911079291,0.009387000000000034,0.00040151293041690295,0,diffusion_patch_05.png,27,0.3,489.775,220.32999999999998,Yes,No
attack_05,148719,000000148719.jpg,person,1,Yes,0.633247,0.8909737765726611,7,0.633247,0.8909737765726611,Yes,0.476939,0.8352747870188034,8,0.476939,0.8352747870188034,0.156308,0.05569898955385766,1,diffusion_patch_05.png,12,0.3,22.48,141.6,Yes,No
attack_05,149375,000000149375.jpg,person,1,Yes,0.924774,0.9295880206865968,7,0.924774,0.9295880206865968,Yes,0.915792,0.9303213406219569,7,0.915792,0.9303213406219569,0.008981999999999934,-0.0007333199353600772,0,diffusion_patch_05.png,56,0.3,300.81,208.925,Yes,No
attack_05,151000,000000151000.jpg,person,1,Yes,0.798426,0.8583475036210334,7,0.798426,0.8583475036210334,Yes,0.849056,0.7826991297868773,8,0.849056,0.7826991297868773,-0.050630000000000064,0.07564837383415612,1,diffusion_patch_05.png,64,0.3,283.205,226.005,Yes,No
