attack_id,image_id,target_class,clean_image,patched_image,clean_detected,patched_detected,clean_confidence,patched_confidence,clean_bbox,patched_bbox,clean_iou,patched_iou,confidence_drop,iou_drop,eligible,attack_success,clean_prediction_count,patched_prediction_count,inference_time_ms_clean,inference_time_ms_patched
attack_04,58539,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000058539.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000058539.jpg,True,True,0.914461612701416,0.8962115049362183,"[412.71295166015625, 140.22247314453125, 639.9224243164062, 415.2443542480469]","[411.8901062011719, 140.14981079101562, 639.9210205078125, 415.3894348144531]",0.9656490267267478,0.9629905985967557,0.018250107765197754,0.002658428129992063,True,False,300,300,56.723499998042826,56.07229999441188
attack_04,63154,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000063154.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000063154.jpg,True,False,0.7362642884254456,,"[261.7596740722656, 137.11990356445312, 389.86749267578125, 213.1739501953125]",,0.888490393997522,,,,True,True,300,300,53.78579999523936,54.34459999378305
attack_04,64868,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000064868.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000064868.jpg,True,True,0.943824052810669,0.945067822933197,"[2.707794189453125, 6.236683368682861, 328.4872741699219, 372.5318298339844]","[2.1936745643615723, 6.346251964569092, 329.47491455078125, 372.8534851074219]",0.7749364944448061,0.7709342525253104,-0.0012437701225280762,0.004002241919495608,True,False,300,300,56.1874999984866,56.20009999984177
attack_04,67213,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000067213.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000067213.jpg,True,True,0.8249809145927429,0.8221191763877869,"[0.31607627868652344, 306.0389709472656, 201.92176818847656, 409.94268798828125]","[0.29099464416503906, 305.9759521484375, 201.97491455078125, 410.0703125]",0.9492005723053257,0.9505457778781259,0.0028617382049560547,-0.0013452055728001566,True,False,300,300,54.63170000439277,54.99740000232123
attack_04,67310,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000067310.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000067310.jpg,True,True,0.9618716835975647,0.9572346210479736,"[11.641407012939453, 97.33264923095703, 240.90542602539062, 369.64288330078125]","[11.48324966430664, 97.27107238769531, 240.6031494140625, 369.95843505859375]",0.8947404376756254,0.8940650296463521,0.0046370625495910645,0.000675408029273239,True,False,300,300,54.77239999891026,54.26710000028834
attack_04,69356,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000069356.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000069356.jpg,True,True,0.9218093752861023,0.9197134375572205,"[74.19461059570312, 106.76432800292969, 179.04518127441406, 491.4242248535156]","[73.9951171875, 106.99744415283203, 178.42709350585938, 491.2993469238281]",0.9751023351862126,0.9684858032267095,0.002095937728881836,0.006616531959503069,True,False,300,300,54.12380000052508,54.70649999915622
attack_04,73702,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000073702.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000073702.jpg,True,True,0.7572197914123535,0.6194170713424683,"[139.47100830078125, 186.17698669433594, 431.1939697265625, 636.7840576171875]","[156.7202911376953, 167.683837890625, 454.5849914550781, 636.9237060546875]",0.8423927697470001,0.8303402390401817,0.13780272006988525,0.012052530706818332,True,False,300,300,56.03749999863794,56.05859999923268
attack_04,74058,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000074058.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000074058.jpg,True,True,0.9030606746673584,0.9005094170570374,"[581.1099243164062, 203.1204376220703, 639.9246826171875, 346.59869384765625]","[581.1892700195312, 202.53807067871094, 639.8424682617188, 347.10308837890625]",0.9193758782617819,0.9187997708554847,0.002551257610321045,0.0005761074062972105,True,False,300,300,55.60410000180127,55.61409999791067
attack_04,76416,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000076416.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000076416.jpg,False,False,,,,,,,,,False,False,300,300,54.97460000333376,54.64409999694908
attack_04,76417,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000076417.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000076417.jpg,True,True,0.8608797788619995,0.8101336359977722,"[184.7578125, 150.08560180664062, 640.0001220703125, 472.2887268066406]","[184.57559204101562, 150.08485412597656, 639.903076171875, 472.6730041503906]",0.9709585212247612,0.9692068115878204,0.050746142864227295,0.0017517096369408236,True,False,300,300,55.876999998872634,55.78399999649264
attack_04,76625,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000076625.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000076625.jpg,True,True,0.9240090847015381,0.9272415637969971,"[516.948486328125, 342.5040283203125, 574.408203125, 479.23284912109375]","[516.7408447265625, 342.1966552734375, 574.458984375, 479.29302978515625]",0.947707467660135,0.9459079945561295,-0.0032324790954589844,0.0017994731040055223,True,False,300,300,54.87580000044545,54.59390000032727
attack_04,78823,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000078823.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000078823.jpg,True,True,0.9459677338600159,0.9409185647964478,"[14.920120239257812, 160.52218627929688, 482.22943115234375, 474.34967041015625]","[15.211467742919922, 160.70555114746094, 483.85198974609375, 474.1711730957031]",0.9715564376971864,0.9665360841730493,0.005049169063568115,0.0050203535241371,True,False,300,300,55.898400001751725,55.354399999487214
attack_04,79969,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000079969.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000079969.jpg,False,False,,,,,,,,,False,False,300,300,55.54600000323262,54.15930000162916
attack_04,80340,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000080340.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000080340.jpg,True,True,0.9571263194084167,0.9559739232063293,"[143.56553649902344, 71.99508666992188, 272.7994079589844, 388.6298828125]","[143.62921142578125, 71.9475326538086, 273.0145568847656, 388.63128662109375]",0.7672493731244333,0.7688076828033376,0.0011523962020874023,-0.001558309678904246,True,False,300,300,55.054499993275385,54.55140000412939
attack_04,80932,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000080932.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000080932.jpg,True,True,0.9328802227973938,0.9301877617835999,"[64.69062042236328, 135.24844360351562, 367.94561767578125, 467.402099609375]","[64.58805084228516, 135.024169921875, 365.8558349609375, 458.88641357421875]",0.9593803703125381,0.9669515526030632,0.0026924610137939453,-0.007571182290525114,True,False,300,300,56.08049999864306,55.68259999563452
attack_04,81738,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000081738.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000081738.jpg,True,True,0.9322707653045654,0.8112891912460327,"[455.155029296875, 142.97439575195312, 639.6096801757812, 475.817138671875]","[454.4961853027344, 142.7234649658203, 639.6040649414062, 475.14501953125]",0.9686752074932914,0.9747464524087434,0.12098157405853271,-0.006071244915451968,True,False,300,300,55.13280000013765,55.772500003513414
attack_04,84362,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000084362.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000084362.jpg,True,True,0.899948000907898,0.8622636795043945,"[373.6398010253906, 142.23171997070312, 481.24554443359375, 268.43475341796875]","[373.7177734375, 142.3262481689453, 481.25048828125, 268.37109375]",0.892452605401845,0.8941794955691856,0.03768432140350342,-0.0017268901673406223,True,False,300,300,55.88030000217259,55.48139999882551
attack_04,85376,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000085376.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000085376.jpg,True,True,0.8964366912841797,0.8987761735916138,"[33.876251220703125, 318.2376403808594, 193.6416473388672, 377.89959716796875]","[34.29954528808594, 318.89495849609375, 193.3689422607422, 378.35540771484375]",0.8886909681591496,0.8956042782854875,-0.002339482307434082,-0.0069133101263378904,True,False,300,300,54.90819999977248,54.274900001473725
attack_04,85682,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000085682.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000085682.jpg,False,False,,,,,,,,,False,False,300,300,54.74580000009155,54.28500000562053
attack_04,86582,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000086582.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000086582.jpg,True,False,0.30100497603416443,,"[0.23763656616210938, 14.396958351135254, 197.26953125, 255.32632446289062]",,0.6824300268998423,,,,True,True,300,300,56.66860000201268,56.529900000896305
attack_04,87144,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000087144.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000087144.jpg,True,True,0.8946343660354614,0.9039255380630493,"[349.04095458984375, 32.182857513427734, 433.3224182128906, 62.68014907836914]","[349.054443359375, 32.0592041015625, 433.03302001953125, 62.532005310058594]",0.9600158611043247,0.9674085506216761,-0.00929117202758789,-0.007392689517351392,True,False,300,300,55.51059999561403,55.59690000518458
attack_04,89078,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000089078.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000089078.jpg,True,True,0.9582788348197937,0.9601445198059082,"[152.93020629882812, 27.95328140258789, 354.7090759277344, 592.9248046875]","[153.40338134765625, 27.849102020263672, 354.8226013183594, 593.3360595703125]",0.8829035574140379,0.8809354955252253,-0.001865684986114502,0.0019680618888126,True,False,300,300,54.591799998888746,54.86009999731323
attack_04,89648,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000089648.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000089648.jpg,True,True,0.9433184266090393,0.9413058161735535,"[30.06485939025879, 197.44618225097656, 239.23876953125, 361.5831604003906]","[29.75515365600586, 198.3127899169922, 239.40277099609375, 361.4761962890625]",0.9599434604721923,0.9577122570848754,0.00201261043548584,0.00223120338731686,True,False,300,300,55.632899995543994,55.78899999818532
attack_04,91406,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\clean_images\000000091406.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_04\patched_images\000000091406.jpg,True,True,0.9169982075691223,0.9162532091140747,"[471.41192626953125, 64.6092529296875, 585.9691162109375, 395.96319580078125]","[471.33721923828125, 64.35466003417969, 586.3475341796875, 395.9241638183594]",0.9726723608692538,0.9708050248665392,0.0007449984550476074,0.0018673360027146035,True,False,300,300,54.807200001960155,54.69040000025416
