attack_id,image_id,filename,target_class,class_id,clean_detected,clean_confidence,clean_iou,clean_total_detections,clean_best_same_class_confidence,clean_best_same_class_iou,attacked_detected,attacked_confidence,attacked_iou,attacked_total_detections,attacked_best_same_class_confidence,attacked_best_same_class_iou,confidence_drop,iou_drop,detection_count_change,patch_filename,patch_size_pixels,patch_scale,patch_center_x,patch_center_y,eligible_for_asr,attack_success
attack_03,29984,000000029984.jpg,person,1,Yes,0.891419,0.8133441515187942,8,0.891419,0.8133441515187942,Yes,0.882616,0.812641968872553,8,0.882616,0.812641968872553,0.008803000000000005,0.0007021826462412228,0,diffusion_patch_03.png,14,0.3,241.855,231.005,Yes,No
attack_03,32570,000000032570.jpg,person,1,Yes,0.908782,0.9674172479315631,2,0.908782,0.9674172479315631,Yes,0.878029,0.9687615429733264,3,0.878029,0.9687615429733264,0.03075300000000003,-0.0013442950417632549,1,diffusion_patch_03.png,39,0.3,239.72000000000003,227.57,Yes,No
attack_03,32887,000000032887.jpg,person,1,Yes,0.872095,0.888956548457441,6,0.872095,0.888956548457441,Yes,0.884935,0.8881575626204395,7,0.884935,0.8881575626204395,-0.012840000000000074,0.0007989858370014424,1,diffusion_patch_03.png,38,0.3,436.21000000000004,291.86,Yes,No
attack_03,33854,000000033854.jpg,car,3,Yes,0.847102,0.9630806982415988,15,0.847102,0.9630806982415988,Yes,0.327752,0.7313530574918918,16,0.327752,0.7313530574918918,0.51935,0.23172764074970698,1,diffusion_patch_03.png,61,0.3,135.12,319.29,Yes,No
attack_03,34139,000000034139.jpg,person,1,Yes,0.883549,0.6176520068584553,4,0.883549,0.6176520068584553,Yes,0.881353,0.6120013544305614,6,0.881353,0.6120013544305614,0.0021959999999999757,0.005650652427893976,2,diffusion_patch_03.png,43,0.3,523.635,240.0,Yes,No
attack_03,39484,000000039484.jpg,car,3,Yes,0.904786,0.9712302585099727,20,0.904786,0.9712302585099727,Yes,0.904382,0.9671654892873277,23,0.904382,0.9671654892873277,0.00040399999999995995,0.004064769222644982,3,diffusion_patch_03.png,21,0.3,151.46,401.255,Yes,No
attack_03,40083,000000040083.jpg,car,3,Yes,0.958043,0.964778753221616,10,0.958043,0.964778753221616,Yes,0.940573,0.9641883832888797,10,0.940573,0.9641883832888797,0.017469999999999986,0.0005903699327363121,0,diffusion_patch_03.png,22,0.3,194.07,172.76500000000001,Yes,No
attack_03,41633,000000041633.jpg,car,3,Yes,0.581611,0.7879915479303589,3,0.581611,0.7879915479303589,Yes,0.571246,0.7678854154951363,3,0.571246,0.7678854154951363,0.010364999999999958,0.020106132435222523,0,diffusion_patch_03.png,13,0.3,594.485,348.945,Yes,No
attack_03,43737,000000043737.jpg,car,3,Yes,0.352254,0.8053425705343887,5,0.352254,0.8053425705343887,No,0.0,0.0,4,0.662976,0.26486059914423793,0.352254,0.8053425705343887,-1,diffusion_patch_03.png,11,0.3,151.79000000000002,435.09,Yes,Yes
attack_03,46872,000000046872.jpg,car,3,Yes,0.504439,0.88095840186284,7,0.504439,0.88095840186284,Yes,0.431887,0.8421493545489911,6,0.431887,0.8421493545489911,0.07255199999999995,0.03880904731384893,-1,diffusion_patch_03.png,7,0.3,621.975,159.055,Yes,No
attack_03,49259,000000049259.jpg,person,1,Yes,0.808628,0.9121008032726248,1,0.808628,0.9121008032726248,Yes,0.648883,0.9073281084851736,3,0.648883,0.9073281084851736,0.15974500000000003,0.004772694787451126,2,diffusion_patch_03.png,24,0.3,225.5,96.23,Yes,No
attack_03,49759,000000049759.jpg,person,1,Yes,0.923407,0.9709968948305636,20,0.923407,0.9709968948305636,Yes,0.922189,0.9608130818698762,20,0.922189,0.9608130818698762,0.0012179999999999414,0.010183812960687377,0,diffusion_patch_03.png,35,0.3,530.59,307.515,Yes,No
attack_03,50679,000000050679.jpg,car,3,No,0.0,0.0,11,0.539812,0.01219967693500116,No,0.0,0.0,11,0.278853,0.07250949316212017,0.0,0.0,0,diffusion_patch_03.png,17,0.3,519.6600000000001,195.92,No,No
attack_03,54593,000000054593.jpg,car,3,Yes,0.832925,0.9845862675137304,10,0.832925,0.9845862675137304,Yes,0.798165,0.9689156335225231,9,0.798165,0.9689156335225231,0.03476000000000001,0.015670633991207272,-1,diffusion_patch_03.png,32,0.3,210.495,129.03,Yes,No
attack_03,54967,000000054967.jpg,car,3,No,0.0,0.0,21,0.848769,0.18049524337097445,No,0.0,0.0,19,0.676596,0.18546357940564104,0.0,0.0,-2,diffusion_patch_03.png,16,0.3,96.0,447.0,No,No
attack_03,55150,000000055150.jpg,car,3,Yes,0.682534,0.6321870715084461,16,0.682534,0.6321870715084461,Yes,0.514264,0.8038806188062396,15,0.514264,0.8038806188062396,0.16826999999999992,-0.17169354729779351,-1,diffusion_patch_03.png,61,0.3,537.785,197.04500000000002,Yes,No
attack_03,57672,000000057672.jpg,person,1,No,0.0,0.0,20,0.353581,0.36648548919945045,No,0.0,0.0,21,0.283614,0.4450249343450417,0.0,0.0,1,diffusion_patch_03.png,20,0.3,450.59999999999997,240.565,No,No
attack_03,59598,000000059598.jpg,person,1,Yes,0.261579,0.954479892195166,17,0.261579,0.954479892195166,Yes,0.307511,0.867332113143003,16,0.307511,0.867332113143003,-0.04593199999999997,0.08714777905216309,-1,diffusion_patch_03.png,16,0.3,613.8,139.745,Yes,No
attack_03,60823,000000060823.jpg,person,1,Yes,0.793422,0.8852636450762245,22,0.793422,0.8852636450762245,Yes,0.814177,0.8521829156499454,23,0.814177,0.8521829156499454,-0.02075500000000008,0.03308072942627904,1,diffusion_patch_03.png,30,0.3,219.015,129.255,Yes,No
attack_03,62353,000000062353.jpg,person,1,No,0.0,0.0,12,0.718562,0.48186271441182615,Yes,0.638062,0.5430535544150403,11,0.638062,0.5430535544150403,-0.638062,-0.5430535544150403,-1,diffusion_patch_03.png,12,0.3,35.19,266.95,No,No
attack_03,64084,000000064084.jpg,person,1,No,0.0,0.0,10,0.0,0.0,No,0.0,0.0,10,0.0,0.0,0.0,0.0,0,diffusion_patch_03.png,17,0.3,565.6700000000001,29.18,No,No
attack_03,65455,000000065455.jpg,person,1,No,0.0,0.0,10,0.811371,0.24756290112658932,No,0.0,0.0,8,0.838979,0.24697990399225103,0.0,0.0,-2,diffusion_patch_03.png,56,0.3,406.0,223.0,No,No
attack_03,67406,000000067406.jpg,person,1,Yes,0.842534,0.9611339066611488,4,0.842534,0.9611339066611488,Yes,0.832909,0.9566637551097057,4,0.832909,0.9566637551097057,0.009624999999999995,0.004470151551443147,0,diffusion_patch_03.png,8,0.3,185.745,283.95,Yes,No
attack_03,68093,000000068093.jpg,car,3,No,0.0,0.0,6,0.825126,0.39623276669757823,Yes,0.318417,0.6469868679146245,7,0.318417,0.6469868679146245,-0.318417,-0.6469868679146245,1,diffusion_patch_03.png,33,0.3,486.095,130.61,No,No
attack_03,68409,000000068409.jpg,person,1,Yes,0.789354,0.9400260260453773,8,0.789354,0.9400260260453773,Yes,0.770119,0.9031819369869811,9,0.770119,0.9031819369869811,0.019235000000000002,0.0368440890583962,1,diffusion_patch_03.png,49,0.3,556.11,139.03,Yes,No
attack_03,70739,000000070739.jpg,person,1,No,0.0,0.0,6,0.912133,0.4689036328141377,Yes,0.390546,0.8959028507494817,9,0.390546,0.8959028507494817,-0.390546,-0.8959028507494817,3,diffusion_patch_03.png,142,0.3,283.99,237.14,No,No
attack_03,71938,000000071938.jpg,person,1,Yes,0.837266,0.9243553623105898,3,0.837266,0.9243553623105898,Yes,0.756991,0.922999457283531,3,0.756991,0.922999457283531,0.08027499999999999,0.0013559050270587347,0,diffusion_patch_03.png,144,0.3,296.755,240.0,Yes,No
attack_03,72281,000000072281.jpg,person,1,Yes,0.846951,0.9142293693183599,3,0.846951,0.9142293693183599,Yes,0.843047,0.9497935895170984,2,0.843047,0.9497935895170984,0.0039040000000000186,-0.035564220198738505,-1,diffusion_patch_03.png,78,0.3,224.575,258.44,Yes,No
attack_03,76417,000000076417.jpg,car,3,No,0.0,0.0,3,0.0,0.0,No,0.0,0.0,3,0.0,0.0,0.0,0.0,0,diffusion_patch_03.png,95,0.3,415.085,311.53499999999997,No,No
attack_03,85376,000000085376.jpg,car,3,Yes,0.818038,0.8496276416260874,13,0.818038,0.8496276416260874,Yes,0.875045,0.8674484082542405,13,0.875045,0.8674484082542405,-0.05700699999999992,-0.01782076662815313,0,diffusion_patch_03.png,16,0.3,115.69,348.265,Yes,No
attack_03,86220,000000086220.jpg,car,3,Yes,0.917447,0.9522011599860422,3,0.917447,0.9522011599860422,Yes,0.913853,0.9544470816144276,4,0.913853,0.9544470816144276,0.003593999999999986,-0.002245921628385439,1,diffusion_patch_03.png,38,0.3,289.845,272.34000000000003,Yes,No
attack_03,93154,000000093154.jpg,car,3,Yes,0.808055,0.924112219103262,14,0.808055,0.924112219103262,Yes,0.769184,0.9333265182839198,15,0.769184,0.9333265182839198,0.03887099999999999,-0.009214299180657748,1,diffusion_patch_03.png,11,0.3,176.865,291.47,Yes,No
attack_03,94751,000000094751.jpg,car,3,Yes,0.767937,0.9283329039228955,6,0.767937,0.9283329039228955,Yes,0.793454,0.9345603950937851,5,0.793454,0.9345603950937851,-0.025517000000000012,-0.00622749117088961,-1,diffusion_patch_03.png,11,0.3,344.02500000000003,292.04,Yes,No
attack_03,97679,000000097679.jpg,car,3,Yes,0.921658,0.8647268716657026,4,0.921658,0.8647268716657026,Yes,0.948659,0.8660981062573696,4,0.948659,0.8660981062573696,-0.027001000000000053,-0.0013712345916669921,0,diffusion_patch_03.png,65,0.3,312.35,267.46999999999997,Yes,No
attack_03,98392,000000098392.jpg,car,3,Yes,0.883918,0.9539681359228973,12,0.883918,0.9539681359228973,Yes,0.880098,0.946575533155655,9,0.880098,0.946575533155655,0.0038199999999999346,0.007392602767242296,-3,diffusion_patch_03.png,37,0.3,362.095,578.19,Yes,No
attack_03,102411,000000102411.jpg,car,3,Yes,0.334507,0.8775613204336685,14,0.334507,0.8775613204336685,Yes,0.600388,0.8854467666818037,14,0.600388,0.8854467666818037,-0.26588100000000003,-0.007885446248135142,0,diffusion_patch_03.png,11,0.3,19.965,246.22,Yes,No
attack_03,102805,000000102805.jpg,car,3,Yes,0.908946,0.9711092730078879,7,0.908946,0.9711092730078879,Yes,0.919966,0.9771706202810831,7,0.919966,0.9771706202810831,-0.011019999999999919,-0.006061347273195294,0,diffusion_patch_03.png,21,0.3,492.45000000000005,302.635,Yes,No
attack_03,105264,000000105264.jpg,person,1,Yes,0.846646,0.5276734814996539,8,0.846646,0.5276734814996539,Yes,0.792952,0.9619505051586609,9,0.792952,0.9619505051586609,0.05369400000000002,-0.434277023659007,1,diffusion_patch_03.png,29,0.3,445.735,217.14,Yes,No
attack_03,107226,000000107226.jpg,person,1,Yes,0.834615,0.8335579547672544,17,0.834615,0.8335579547672544,Yes,0.839055,0.8357713289101266,15,0.839055,0.8357713289101266,-0.0044399999999999995,-0.0022133741428722598,-2,diffusion_patch_03.png,40,0.3,413.04499999999996,221.02499999999998,Yes,No
attack_03,109900,000000109900.jpg,person,1,Yes,0.834189,0.9059738420251521,11,0.834189,0.9059738420251521,Yes,0.829507,0.9097729426467115,10,0.829507,0.9097729426467115,0.004681999999999964,-0.0037991006215594147,-1,diffusion_patch_03.png,19,0.3,94.755,276.695,Yes,No
attack_03,111036,000000111036.jpg,car,3,Yes,0.888769,0.9564342475686691,2,0.888769,0.9564342475686691,Yes,0.769472,0.9548958058825495,2,0.769472,0.9548958058825495,0.11929699999999999,0.001538441686119607,0,diffusion_patch_03.png,42,0.3,338.07,72.28,Yes,No
attack_03,113720,000000113720.jpg,person,1,Yes,0.763719,0.9545294583213562,21,0.763719,0.9545294583213562,Yes,0.793905,0.9373380256198812,21,0.793905,0.9373380256198812,-0.030185999999999935,0.01719143270147494,0,diffusion_patch_03.png,68,0.3,478.41,169.005,Yes,No
attack_03,119365,000000119365.jpg,person,1,Yes,0.709517,0.9066289165057959,5,0.709517,0.9066289165057959,Yes,0.721904,0.8554663016955679,4,0.721904,0.8554663016955679,-0.012387000000000037,0.05116261481022799,-1,diffusion_patch_03.png,98,0.3,215.48,470.41,Yes,No
attack_03,121242,000000121242.jpg,car,3,No,0.0,0.0,10,0.410928,0.0,No,0.0,0.0,12,0.415906,0.0,0.0,0.0,2,diffusion_patch_03.png,22,0.3,530.1800000000001,228.04,No,No
attack_03,121497,000000121497.jpg,person,1,Yes,0.663347,0.992280239356553,5,0.663347,0.992280239356553,Yes,0.670677,0.9896964010095206,4,0.670677,0.9896964010095206,-0.007329999999999948,0.0025838383470323523,-1,diffusion_patch_03.png,76,0.3,127.28,240.0,Yes,No
attack_03,121506,000000121506.jpg,car,3,Yes,0.491583,0.6205829634955486,8,0.491583,0.6205829634955486,No,0.0,0.0,7,0.0,0.0,0.491583,0.6205829634955486,-1,diffusion_patch_03.png,13,0.3,467.85,280.87,Yes,Yes
attack_03,122166,000000122166.jpg,car,3,Yes,0.750657,0.9652864430486399,13,0.750657,0.9652864430486399,Yes,0.849321,0.9666315304206262,15,0.849321,0.9666315304206262,-0.09866399999999997,-0.0013450873719863532,2,diffusion_patch_03.png,46,0.3,240.67000000000002,340.85,Yes,No
attack_03,124442,000000124442.jpg,person,1,Yes,0.898474,0.9587227756197624,3,0.898474,0.9587227756197624,Yes,0.916578,0.9427783378083984,4,0.916578,0.9427783378083984,-0.01810400000000001,0.01594443781136401,1,diffusion_patch_03.png,27,0.3,239.95,275.475,Yes,No
attack_03,124798,000000124798.jpg,car,3,Yes,0.901325,0.9370694310781237,11,0.901325,0.9370694310781237,Yes,0.907239,0.93647901623104,11,0.907239,0.93647901623104,-0.005913999999999975,0.0005904148470836645,0,diffusion_patch_03.png,20,0.3,607.385,368.78499999999997,Yes,No
attack_03,125778,000000125778.jpg,car,3,No,0.0,0.0,6,0.0,0.0,No,0.0,0.0,7,0.0,0.0,0.0,0.0,1,diffusion_patch_03.png,24,0.3,136.825,178.54500000000002,No,No
attack_03,127092,000000127092.jpg,car,3,Yes,0.869893,0.9355868103273475,7,0.869893,0.9355868103273475,Yes,0.852428,0.9122658153678183,7,0.852428,0.9122658153678183,0.017465000000000064,0.023320994959529218,0,diffusion_patch_03.png,15,0.3,183.04999999999998,433.66499999999996,Yes,No
attack_03,127394,000000127394.jpg,person,1,Yes,0.747891,0.969182856281973,26,0.747891,0.969182856281973,Yes,0.83111,0.9481731562007994,25,0.83111,0.9481731562007994,-0.08321900000000004,0.021009700081173532,-1,diffusion_patch_03.png,28,0.3,46.095,211.03,Yes,No
attack_03,130386,000000130386.jpg,car,3,Yes,0.759531,0.9144895874245742,7,0.759531,0.9144895874245742,Yes,0.740076,0.9221458559616884,5,0.740076,0.9221458559616884,0.019455,-0.007656268537114208,-2,diffusion_patch_03.png,9,0.3,199.035,452.635,Yes,No
attack_03,133244,000000133244.jpg,person,1,No,0.0,0.0,19,0.290393,0.03734848017277445,No,0.0,0.0,18,0.303845,0.037176806032518044,0.0,0.0,-1,diffusion_patch_03.png,35,0.3,320.0,58.0,No,No
attack_03,134886,000000134886.jpg,car,3,Yes,0.511704,0.9447150845726618,5,0.511704,0.9447150845726618,Yes,0.556785,0.9198848612217821,5,0.556785,0.9198848612217821,-0.04508099999999993,0.0248302233508797,0,diffusion_patch_03.png,18,0.3,461.285,403.90000000000003,Yes,No
attack_03,137246,000000137246.jpg,person,1,Yes,0.922725,0.9730399901549064,9,0.922725,0.9730399901549064,Yes,0.925866,0.9716492031423681,12,0.925866,0.9716492031423681,-0.0031409999999999494,0.0013907870125382527,3,diffusion_patch_03.png,57,0.3,231.0,201.38,Yes,No
attack_03,138979,000000138979.jpg,car,3,Yes,0.944402,0.943422282136209,6,0.944402,0.943422282136209,Yes,0.893143,0.945154092657667,6,0.893143,0.945154092657667,0.051258999999999943,-0.0017318105214579882,0,diffusion_patch_03.png,74,0.3,476.2,297.28,Yes,No
attack_03,140987,000000140987.jpg,person,1,Yes,0.90258,0.9585055954659766,13,0.90258,0.9585055954659766,Yes,0.904388,0.952310359291842,13,0.904388,0.952310359291842,-0.0018079999999999208,0.006195236174134533,0,diffusion_patch_03.png,89,0.3,213.575,285.96500000000003,Yes,No
attack_03,143068,000000143068.jpg,person,1,No,0.0,0.0,8,0.886755,0.0676384046454423,No,0.0,0.0,11,0.88674,0.06756525199158649,0.0,0.0,3,diffusion_patch_03.png,15,0.3,316.0,150.5,No,No
attack_03,144333,000000144333.jpg,car,3,Yes,0.635287,0.8201717498991347,6,0.635287,0.8201717498991347,Yes,0.724585,0.9500980010108551,6,0.724585,0.9500980010108551,-0.08929799999999999,-0.1299262511117204,0,diffusion_patch_03.png,42,0.3,138.32999999999998,202.79000000000002,Yes,No
attack_03,147338,000000147338.jpg,car,3,No,0.0,0.0,6,0.340467,0.038565125877917536,Yes,0.543948,0.5433887173563267,7,0.543948,0.5433887173563267,-0.543948,-0.5433887173563267,1,diffusion_patch_03.png,40,0.3,92.54,143.385,No,No
attack_03,147740,000000147740.jpg,car,3,Yes,0.766373,0.961217443566539,11,0.766373,0.961217443566539,Yes,0.656867,0.9558070638010895,11,0.656867,0.9558070638010895,0.10950599999999999,0.005410379765449558,0,diffusion_patch_03.png,55,0.3,90.965,379.37,Yes,No
attack_03,151962,000000151962.jpg,person,1,No,0.0,0.0,2,0.0,0.0,No,0.0,0.0,2,0.0,0.0,0.0,0.0,0,diffusion_patch_03.png,11,0.3,72.655,424.175,No,No
attack_03,155341,000000155341.jpg,car,3,Yes,0.826719,0.9811707704523723,9,0.826719,0.9811707704523723,Yes,0.866372,0.9754589335489959,10,0.866372,0.9754589335489959,-0.03965300000000005,0.005711836903376399,1,diffusion_patch_03.png,39,0.3,272.51,350.16999999999996,Yes,No
attack_03,157767,000000157767.jpg,person,1,Yes,0.918852,0.9578307215463788,19,0.918852,0.9578307215463788,Yes,0.917078,0.955631814111485,19,0.917078,0.955631814111485,0.0017740000000000533,0.0021989074348938153,0,diffusion_patch_03.png,35,0.3,255.72,283.065,Yes,No
attack_03,157928,000000157928.jpg,car,3,Yes,0.790102,0.9409684309556342,6,0.790102,0.9409684309556342,Yes,0.774133,0.9479495045789214,6,0.774133,0.9479495045789214,0.01596900000000001,-0.006981073623287148,0,diffusion_patch_03.png,33,0.3,54.46,173.425,Yes,No
attack_03,158744,000000158744.jpg,car,3,Yes,0.763617,0.8473206331041642,6,0.763617,0.8473206331041642,Yes,0.717985,0.8631238269716174,6,0.717985,0.8631238269716174,0.045632000000000006,-0.015803193867453214,0,diffusion_patch_03.png,9,0.3,615.8549999999999,107.035,Yes,No
attack_03,159791,000000159791.jpg,person,1,No,0.0,0.0,6,0.0,0.0,No,0.0,0.0,6,0.0,0.0,0.0,0.0,0,diffusion_patch_03.png,8,0.3,178.925,304.34000000000003,No,No
attack_03,160012,000000160012.jpg,car,3,Yes,0.748197,0.8303527776902191,6,0.748197,0.8303527776902191,Yes,0.572225,0.578347816024096,5,0.572225,0.578347816024096,0.17597200000000002,0.2520049616661231,-1,diffusion_patch_03.png,20,0.3,560.64,39.49,Yes,No
attack_03,162415,000000162415.jpg,person,1,Yes,0.87758,0.9501119699043685,3,0.87758,0.9501119699043685,Yes,0.908643,0.9670640678634774,2,0.908643,0.9670640678634774,-0.031062999999999952,-0.016952097959108903,-1,diffusion_patch_03.png,135,0.3,263.91,365.305,Yes,No
attack_03,167122,000000167122.jpg,car,3,No,0.0,0.0,0,0.0,0.0,No,0.0,0.0,0,0.0,0.0,0.0,0.0,0,diffusion_patch_03.png,79,0.3,336.365,347.905,No,No
attack_03,169169,000000169169.jpg,car,3,Yes,0.607288,0.5404591740160336,14,0.607288,0.5404591740160336,Yes,0.645678,0.5254678571829583,15,0.645678,0.5254678571829583,-0.038389999999999924,0.014991316833075308,1,diffusion_patch_03.png,13,0.3,439.54499999999996,386.405,Yes,No
attack_03,170099,000000170099.jpg,person,1,Yes,0.946047,0.972967606120136,3,0.946047,0.972967606120136,Yes,0.947109,0.9861594971490789,4,0.947109,0.9861594971490789,-0.0010620000000000074,-0.013191891028942915,1,diffusion_patch_03.png,105,0.3,188.51500000000001,254.935,Yes,No
attack_03,171788,000000171788.jpg,person,1,Yes,0.928828,0.964059971072516,3,0.928828,0.964059971072516,Yes,0.905942,0.9751040516368306,4,0.905942,0.9751040516368306,0.022885999999999962,-0.011044080564314607,1,diffusion_patch_03.png,109,0.3,245.765,367.57,Yes,No
attack_03,173302,000000173302.jpg,person,1,Yes,0.797235,0.8868899825964442,15,0.797235,0.8868899825964442,Yes,0.800424,0.9130030444902871,14,0.800424,0.9130030444902871,-0.0031889999999999974,-0.02611306189384288,-1,diffusion_patch_03.png,14,0.3,289.49,196.23999999999998,Yes,No
attack_03,176606,000000176606.jpg,car,3,Yes,0.589564,0.9593166015869863,2,0.589564,0.9593166015869863,Yes,0.700949,0.9629622112021234,3,0.700949,0.9629622112021234,-0.11138500000000007,-0.0036456096151371575,1,diffusion_patch_03.png,16,0.3,95.92,222.28,Yes,No
attack_03,177934,000000177934.jpg,car,3,Yes,0.739856,0.8651943945250019,19,0.739856,0.8651943945250019,Yes,0.717755,0.8425808027841042,20,0.717755,0.8425808027841042,0.022100999999999926,0.02261359174089772,1,diffusion_patch_03.png,22,0.3,506.51,194.52,Yes,No
attack_03,179141,000000179141.jpg,person,1,Yes,0.616235,0.6140231899858616,7,0.616235,0.6140231899858616,Yes,0.474154,0.609035228349676,7,0.474154,0.609035228349676,0.14208099999999996,0.004987961636185534,0,diffusion_patch_03.png,86,0.3,418.93,233.57999999999998,Yes,No
attack_03,179174,000000179174.jpg,person,1,Yes,0.777489,0.9753992029584666,30,0.777489,0.9753992029584666,Yes,0.725278,0.9476608358177131,33,0.725278,0.9476608358177131,0.05221100000000001,0.027738367140753506,3,diffusion_patch_03.png,8,0.3,403.35,146.95499999999998,Yes,No
attack_03,183709,000000183709.jpg,person,1,Yes,0.924761,0.9696309200070917,21,0.924761,0.9696309200070917,Yes,0.910577,0.9721517796388789,21,0.910577,0.9721517796388789,0.014184000000000085,-0.0025208596317871645,0,diffusion_patch_03.png,72,0.3,197.2,422.935,Yes,No
attack_03,184324,000000184324.jpg,car,3,Yes,0.639792,0.8872437418087451,35,0.639792,0.8872437418087451,Yes,0.720258,0.9365299503012608,37,0.720258,0.9365299503012608,-0.08046599999999993,-0.04928620849251575,2,diffusion_patch_03.png,10,0.3,310.78999999999996,253.785,Yes,No
attack_03,184611,000000184611.jpg,person,1,No,0.0,0.0,22,0.834459,0.35935974976629037,No,0.0,0.0,21,0.83188,0.34897515591473466,0.0,0.0,-1,diffusion_patch_03.png,97,0.3,351.5,270.5,No,No
attack_03,188296,000000188296.jpg,car,3,Yes,0.524643,0.9350293843193144,8,0.524643,0.9350293843193144,Yes,0.307728,0.8805438022916745,9,0.307728,0.8805438022916745,0.21691499999999997,0.05448558202763987,1,diffusion_patch_03.png,30,0.3,60.214999999999996,338.48499999999996,Yes,No
attack_03,190923,000000190923.jpg,person,1,No,0.0,0.0,10,0.535825,0.021121495256938783,No,0.0,0.0,10,0.494422,0.020603735928061175,0.0,0.0,0,diffusion_patch_03.png,21,0.3,145.5,271.0,No,No
attack_03,191288,000000191288.jpg,person,1,Yes,0.870933,0.9565726870560944,2,0.870933,0.9565726870560944,Yes,0.869762,0.9888445094954222,2,0.869762,0.9888445094954222,0.001170999999999922,-0.0322718224393278,0,diffusion_patch_03.png,40,0.3,324.65000000000003,101.575,Yes,No
attack_03,192716,000000192716.jpg,car,3,Yes,0.900262,0.9669080754485013,4,0.900262,0.9669080754485013,Yes,0.88465,0.9691537513121056,4,0.88465,0.9691537513121056,0.01561199999999996,-0.002245675863604246,0,diffusion_patch_03.png,13,0.3,185.96,617.6949999999999,Yes,No
attack_03,196141,000000196141.jpg,car,3,No,0.0,0.0,11,0.372947,0.0,No,0.0,0.0,9,0.328433,0.0,0.0,0.0,-2,diffusion_patch_03.png,19,0.3,526.0649999999999,104.64999999999999,No,No
attack_03,196759,000000196759.jpg,car,3,Yes,0.649726,0.8879065167027738,5,0.649726,0.8879065167027738,Yes,0.615925,0.8549958111341763,5,0.615925,0.8549958111341763,0.03380100000000008,0.03291070556859743,0,diffusion_patch_03.png,8,0.3,601.0300000000001,242.14499999999998,Yes,No
