attack_id,image_id,target_class,clean_image,patched_image,clean_detected,patched_detected,clean_confidence,patched_confidence,clean_bbox,patched_bbox,clean_iou,patched_iou,confidence_drop,iou_drop,eligible,attack_success,clean_prediction_count,patched_prediction_count,inference_time_ms_clean,inference_time_ms_patched
attack_03,29984,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000029984.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000029984.jpg,True,True,0.9193385243415833,0.909744143486023,"[221.58596801757812, 208.66668701171875, 262.7195739746094, 250.66636657714844]","[221.4000701904297, 208.5950469970703, 262.7804260253906, 250.48269653320312]",0.8334405220316392,0.836203659613843,0.009594380855560303,-0.0027631375822038118,True,False,300,300,54.54219999955967,54.50260000361595
attack_03,32570,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000032570.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000032570.jpg,True,True,0.9534772634506226,0.9440969228744507,"[169.6815643310547, 163.38565063476562, 310.4451904296875, 293.3258056640625]","[169.75311279296875, 162.99124145507812, 310.84930419921875, 293.3218688964844]",0.9832347835695708,0.9829516327613013,0.009380340576171875,0.0002831508082695722,True,False,300,300,54.56499999854714,54.766599998401944
attack_03,32887,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000032887.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000032887.jpg,True,True,0.9318536520004272,0.9095680713653564,"[373.3663330078125, 118.98526763916016, 500.4183349609375, 464.2108154296875]","[372.9569091796875, 119.0216293334961, 503.4016418457031, 464.0233154296875]",0.98777509834326,0.9628647543751031,0.0222855806350708,0.024910343968156945,True,False,300,300,55.465699995693285,54.54499999905238
attack_03,33854,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000033854.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000033854.jpg,True,True,0.8224777579307556,0.42103251814842224,"[-0.03479957580566406, 215.09881591796875, 278.18670654296875, 423.5315246582031]","[0.3117084503173828, 214.40736389160156, 277.91070556640625, 423.76177978515625]",0.9389043022117685,0.9368668673705873,0.4014452397823334,0.0020374348411811294,True,False,300,300,54.33259999699658,54.18849999841768
attack_03,34139,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000034139.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000034139.jpg,True,True,0.9428662061691284,0.9416972398757935,"[500.5701904296875, 99.35853576660156, 598.6232299804688, 378.4908447265625]","[500.3614807128906, 99.37452697753906, 598.21923828125, 377.82244873046875]",0.6387713657386708,0.6403559307288595,0.001168966293334961,-0.0015845649901887748,True,False,300,300,55.264999995415565,55.76599999767495
attack_03,39484,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000039484.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000039484.jpg,True,True,0.9268678426742554,0.9287315607070923,"[35.575416564941406, 364.6031188964844, 267.3245849609375, 436.4139404296875]","[35.57870864868164, 364.5480041503906, 267.1646728515625, 436.36029052734375]",0.969027187990697,0.9682408555443502,-0.001863718032836914,0.000786332446346738,True,False,300,300,56.50789999344852,57.848399999784306
attack_03,40083,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000040083.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000040083.jpg,True,True,0.9446187019348145,0.9440901279449463,"[134.86245727539062, 137.7235870361328, 253.94508361816406, 209.86248779296875]","[134.8170928955078, 137.72535705566406, 253.95098876953125, 209.89085388183594]",0.9667198884679931,0.9666440308349931,0.0005285739898681641,7.585763299999826e-05,True,False,300,300,58.84430000151042,55.43299999408191
attack_03,41633,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000041633.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000041633.jpg,True,True,0.7780271172523499,0.8072746992111206,"[562.5670776367188, 327.6102600097656, 617.6389770507812, 369.74029541015625]","[562.563720703125, 327.6104736328125, 617.9874877929688, 369.88140869140625]",0.7914503939294497,0.7991709997265986,-0.029247581958770752,-0.0077206057971488384,True,False,300,300,55.017100006807595,54.87670000002254
attack_03,43737,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000043737.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000043737.jpg,True,True,0.2514527142047882,0.7997725009918213,"[112.25286865234375, 414.8611755371094, 190.4580078125, 452.40582275390625]","[112.26568603515625, 415.3701171875, 190.7020263671875, 453.28765869140625]",0.8934845580849222,0.9294759492227942,-0.5483197867870331,-0.035991391137871975,True,False,300,300,54.61739999736892,54.353099993022624
attack_03,46872,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000046872.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000046872.jpg,True,True,0.8909854292869568,0.8862265944480896,"[601.0234375, 148.98251342773438, 639.8338012695312, 172.02464294433594]","[601.2962646484375, 148.3720703125, 639.6979370117188, 172.0626220703125]",0.8150930628761585,0.8394064791858631,0.0047588348388671875,-0.024313416309704627,True,False,300,300,55.7078999991063,56.15660000330536
attack_03,49259,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000049259.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000049259.jpg,True,True,0.921846330165863,0.9187655448913574,"[168.5804901123047, 56.65348815917969, 285.85955810546875, 129.6488494873047]","[168.32862854003906, 56.734886169433594, 286.07373046875, 129.4744110107422]",0.895899898251502,0.895111925049721,0.0030807852745056152,0.0007879732017809227,True,False,300,300,54.611100000329316,54.65329999424284
attack_03,49759,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000049759.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000049759.jpg,True,True,0.9306338429450989,0.9367511868476868,"[472.5727844238281, 158.5949249267578, 586.8026733398438, 454.8739013671875]","[472.29998779296875, 158.3005828857422, 587.4891967773438, 454.66790771484375]",0.9578753406083025,0.9662077548746185,-0.006117343902587891,-0.008332414266316035,True,False,300,300,54.45009999675676,54.33719999564346
attack_03,50679,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000050679.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000050679.jpg,True,True,0.7081817388534546,0.8127174377441406,"[475.8009033203125, 171.26361083984375, 563.3040771484375, 224.8270263671875]","[475.84271240234375, 171.3588409423828, 563.6049194335938, 224.83636474609375]",0.9210279572384872,0.9217651102024016,-0.10453569889068604,-0.0007371529639144114,True,False,300,300,54.33660000562668,53.88639999728184
attack_03,54593,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000054593.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000054593.jpg,True,True,0.9185556769371033,0.8649285435676575,"[112.6402587890625, 72.54077911376953, 310.7386474609375, 182.48004150390625]","[113.27919006347656, 74.1736068725586, 310.72430419921875, 179.09310913085938]",0.9610778169236267,0.9417440748083556,0.0536271333694458,0.019333742115271058,True,False,300,300,54.85490000137361,55.21310000040103
attack_03,54967,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000054967.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000054967.jpg,False,False,,,,,,,,,False,False,300,300,54.18529999587918,54.948099998000544
attack_03,55150,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000055150.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000055150.jpg,True,True,0.2566450536251068,0.5405213236808777,"[427.8674011230469, -0.5159187912940979, 639.83056640625, 422.54522705078125]","[421.7251281738281, -0.3889228105545044, 639.80859375, 422.5492858886719]",0.8933623401053681,0.8683866978286637,-0.2838762700557709,0.024975642276704346,True,False,300,300,55.602700005692896,55.741299998771865
attack_03,57672,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000057672.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000057672.jpg,False,True,,0.8331945538520813,,"[415.2811279296875, 191.56686401367188, 455.3592529296875, 280.4332275390625]",,0.5050785830515876,,,False,False,300,300,54.43119999836199,54.68560000008438
attack_03,59598,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000059598.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000059598.jpg,True,True,0.6594210267066956,0.5811475515365601,"[582.041748046875, 44.00379943847656, 639.9874267578125, 232.93272399902344]","[583.0280151367188, 44.50341033935547, 639.8657836914062, 232.92440795898438]",0.8851856601516856,0.9048728509751601,0.0782734751701355,-0.019687190823474476,True,False,300,300,55.11970000225119,55.4407999952673
attack_03,60823,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000060823.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000060823.jpg,True,True,0.9308425784111023,0.8326808214187622,"[160.74160766601562, 33.839691162109375, 269.5063781738281, 210.2766876220703]","[160.48672485351562, 33.870670318603516, 269.3733215332031, 208.8719482421875]",0.8527891828350517,0.8455815243058585,0.09816175699234009,0.007207658529193139,True,False,300,300,54.83960000128718,55.067199995392
attack_03,62353,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000062353.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000062353.jpg,False,True,,0.7985692024230957,,"[16.21596908569336, 228.87164306640625, 54.819278717041016, 268.57708740234375]",,0.5128891462775267,,,False,False,300,300,54.80130000069039,54.45070000132546
attack_03,64084,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000064084.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000064084.jpg,True,True,0.6533053517341614,0.6042338013648987,"[453.86956787109375, 0.17937308549880981, 639.9024658203125, 59.79954528808594]","[452.3817138671875, 0.16775986552238464, 639.7374267578125, 60.09336853027344]",0.7717776021221845,0.7627045958369285,0.049071550369262695,0.00907300628525598,True,False,300,300,56.486399997083936,56.42209999496117
attack_03,65455,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000065455.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000065455.jpg,False,False,,,,,,,,,False,False,300,300,54.91479999909643,54.396399995312095
attack_03,67406,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000067406.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000067406.jpg,True,True,0.9355459213256836,0.9322401285171509,"[173.62632751464844, 252.7085723876953, 198.53636169433594, 315.5806579589844]","[173.6450958251953, 252.9065399169922, 198.66226196289062, 315.6028747558594]",0.9674822552280401,0.958661519520936,0.003305792808532715,0.008820735707104066,True,False,300,300,54.34629999945173,54.24140000104671
attack_03,68093,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000068093.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000068093.jpg,True,True,0.31703823804855347,0.278290331363678,"[333.686767578125, 78.93994140625, 639.8062744140625, 186.39321899414062]","[337.22979736328125, 75.23673248291016, 640.03515625, 187.2959442138672]",0.9576210776499942,0.9657319534752118,0.03874790668487549,-0.008110875825217634,True,False,300,300,55.72129999927711,55.32449999736855
attack_03,68409,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000068409.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000068409.jpg,True,True,0.9092715382575989,0.9019359946250916,"[492.3170166015625, 19.770912170410156, 638.5523681640625, 258.9375]","[484.850341796875, 19.913650512695312, 638.4700927734375, 258.8019714355469]",0.8778856882740378,0.9222759564446013,0.007335543632507324,-0.04439026817056346,True,False,300,300,56.09240000194404,56.39549999614246
attack_03,70739,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000070739.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000070739.jpg,False,True,,0.6687743663787842,,"[2.8945541381835938, 1.4774179458618164, 622.944091796875, 475.1106872558594]",,0.9027661634062898,,,False,False,300,300,55.335099998046644,56.66180000116583
attack_03,71938,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000071938.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000071938.jpg,True,True,0.911890983581543,0.8298351764678955,"[-0.06496429443359375, 4.296083450317383, 593.52197265625, 476.6654052734375]","[0.19819259643554688, 3.8894176483154297, 591.5127563476562, 475.70855712890625]",0.9839772281641382,0.9793205135249123,0.08205580711364746,0.004656714639225901,True,False,300,300,56.00370000320254,55.9715999988839
attack_03,72281,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000072281.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000072281.jpg,True,True,0.9565417170524597,0.9547610878944397,"[95.77301788330078, 20.38839340209961, 354.0282897949219, 491.2614440917969]","[96.4747314453125, 20.410633087158203, 354.2170104980469, 491.32666015625]",0.9624624176388693,0.960638271503918,0.0017806291580200195,0.0018241461349512988,True,False,300,300,55.59509999875445,55.52200000238372
attack_03,76417,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000076417.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000076417.jpg,True,True,0.8608797788619995,0.8790583610534668,"[184.7578125, 150.08560180664062, 640.0001220703125, 472.2887268066406]","[185.0716552734375, 150.24205017089844, 639.51123046875, 472.6067199707031]",0.9709585212247612,0.9701051104122452,-0.018178582191467285,0.0008534108125159978,True,False,300,300,55.61989999841899,55.59000000357628
attack_03,85376,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000085376.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000085376.jpg,True,True,0.8964366912841797,0.8993914723396301,"[33.876251220703125, 318.2376403808594, 193.6416473388672, 377.89959716796875]","[34.327239990234375, 319.1663818359375, 193.19256591796875, 378.35858154296875]",0.8886909681591496,0.9005157778684528,-0.0029547810554504395,-0.011824809709303219,True,False,300,300,54.374399995140266,54.597099995589815
attack_03,86220,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000086220.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000086220.jpg,True,True,0.9552109241485596,0.9546965956687927,"[134.8401336669922, 209.6234893798828, 446.6708679199219, 335.56927490234375]","[135.01255798339844, 209.74375915527344, 446.7825012207031, 335.4407653808594]",0.9896769828413179,0.9868310550427984,0.0005143284797668457,0.002845927798519443,True,False,300,300,54.83310000272468,54.07730000297306
attack_03,93154,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000093154.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000093154.jpg,True,True,0.9006850123405457,0.8820532560348511,"[142.88348388671875, 272.87646484375, 210.79913330078125, 309.8311767578125]","[142.85191345214844, 272.9373474121094, 210.93067932128906, 310.2199401855469]",0.9509001918245223,0.9402792069171412,0.01863175630569458,0.01062098490738117,True,False,300,300,54.20030000095721,54.364899995562155
attack_03,94751,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000094751.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000094751.jpg,True,True,0.8877337574958801,0.8896371722221375,"[311.697265625, 273.9646911621094, 375.0303039550781, 309.18060302734375]","[311.5716857910156, 274.1463317871094, 375.0733642578125, 309.4871520996094]",0.9533649489782267,0.9560567453274679,-0.0019034147262573242,-0.0026917963492412156,True,False,300,300,54.836600000271574,54.55550000624498
attack_03,97679,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000097679.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000097679.jpg,True,True,0.9595738649368286,0.9629146456718445,"[102.04690551757812, 180.76426696777344, 526.8121337890625, 379.6481628417969]","[101.98736572265625, 179.680908203125, 526.4364624023438, 379.78851318359375]",0.8713289458222083,0.8761345557293215,-0.003340780735015869,-0.004805609907113206,True,False,300,300,55.218400004378054,54.139500003657304
attack_03,98392,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000098392.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000098392.jpg,True,True,0.9472741484642029,0.9471509456634521,"[242.3028106689453, 523.0120849609375, 479.8434753417969, 638.654296875]","[241.9474639892578, 523.5316162109375, 479.82122802734375, 638.7093505859375]",0.927897555271921,0.9228249183160461,0.00012320280075073242,0.0050726369558748985,True,False,300,300,55.104899998696055,53.66420000063954
attack_03,102411,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000102411.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000102411.jpg,True,True,0.7785698771476746,0.8718739748001099,"[0.25299668312072754, 199.63385009765625, 36.18191146850586, 292.90289306640625]","[0.13305068016052246, 199.65025329589844, 36.03654479980469, 291.9421081542969]",0.8896872812382567,0.8742837894559273,-0.0933040976524353,0.01540349178232936,True,False,300,300,54.7694999986561,54.553499998291954
attack_03,102805,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000102805.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000102805.jpg,True,True,0.9497562646865845,0.9497931003570557,"[378.61029052734375, 266.7322998046875, 606.4159545898438, 338.5505676269531]","[378.5884094238281, 266.60302734375, 606.3763427734375, 338.6058044433594]",0.9946654676867905,0.9921938326236492,-3.6835670471191406e-05,0.0024716350631412976,True,False,300,300,54.616100002021994,55.12299999827519
attack_03,105264,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000105264.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000105264.jpg,True,True,0.9451930522918701,0.9332122206687927,"[394.6328430175781, 108.97527313232422, 496.40155029296875, 324.61285400390625]","[395.11907958984375, 109.06908416748047, 496.5614318847656, 324.3862609863281]",0.9552002746016132,0.9596992589833648,0.011980831623077393,-0.0044989843817516695,True,False,300,300,55.162300006486475,55.11880000267411
attack_03,107226,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000107226.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000107226.jpg,True,True,0.8352319002151489,0.5705320239067078,"[345.98779296875, 76.26249694824219, 479.98175048828125, 418.7849426269531]","[345.4844665527344, 76.53230285644531, 479.8570861816406, 418.0277099609375]",0.8410457349196778,0.8397570018959359,0.26469987630844116,0.0012887330237418837,True,False,300,300,55.63469999469817,55.84310000267578
attack_03,109900,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000109900.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000109900.jpg,True,True,0.9305288791656494,0.9304270148277283,"[62.7557373046875, 175.8491668701172, 126.40487670898438, 376.3053283691406]","[62.839847564697266, 175.8946075439453, 126.03870391845703, 376.5247802734375]",0.9867349298710455,0.9809430014382954,0.00010186433792114258,0.005791928432750115,True,False,300,300,54.72140000347281,54.71870000474155
attack_03,111036,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000111036.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000111036.jpg,True,True,0.9224397540092468,0.8268660306930542,"[249.36227416992188, 0.3017902374267578, 424.9801025390625, 140.39166259765625]","[249.28851318359375, 0.9293842315673828, 424.80560302734375, 141.43865966796875]",0.9592336171527263,0.9713146141924538,0.09557372331619263,-0.012080997039727537,True,False,300,300,55.66420000104699,56.55470000056084
attack_03,113720,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000113720.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000113720.jpg,True,True,0.9389243125915527,0.9311159253120422,"[376.15716552734375, 16.133071899414062, 591.1170654296875, 318.8382873535156]","[379.5802307128906, 16.178409576416016, 591.56884765625, 318.8758850097656]",0.9421245037306256,0.9280370361826339,0.007808387279510498,0.014087467547991728,True,False,300,300,55.642199993599206,55.48199999611825
attack_03,119365,person,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000119365.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000119365.jpg,True,True,0.8895471096038818,0.9325047135353088,"[0.524897575378418, 304.4748229980469, 423.89202880859375, 634.1907958984375]","[0.15827178955078125, 302.44775390625, 423.8158874511719, 633.700439453125]",0.9781847351612866,0.9697800472981145,-0.042957603931427,0.008404687863172056,True,False,300,300,55.83560000377474,55.63610000535846
attack_03,121242,car,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\clean_images\000000121242.jpg,D:\project CS\RT-DETRv2-COCO-Attack\source_data\attack_03\patched_images\000000121242.jpg,False,False,,,,,,,,,False,False,300,300,53.9615000016056,55.11839999962831
