attack_id,image_id,filename,target_class,class_id,clean_detected,clean_confidence,clean_iou,clean_total_detections,clean_best_same_class_confidence,clean_best_same_class_iou,attacked_detected,attacked_confidence,attacked_iou,attacked_total_detections,attacked_best_same_class_confidence,attacked_best_same_class_iou,confidence_drop,iou_drop,detection_count_change,patch_filename,patch_size_pixels,patch_scale,patch_center_x,patch_center_y,eligible_for_asr,attack_success
attack_01,146667,000000146667.jpg,person,1,Yes,0.851555,0.8800931200842704,24,0.851555,0.8800931200842704,Yes,0.848944,0.871711414414319,22,0.848944,0.871711414414319,0.002610999999999919,0.008381705669951445,-2,diffusion_patch_01.png,61,0.3,354.28999999999996,171.995,Yes,No
attack_01,147725,000000147725.jpg,car,3,Yes,0.913811,0.950593304038346,8,0.913811,0.950593304038346,Yes,0.905429,0.9506748241472815,8,0.905429,0.9506748241472815,0.008382,-8.152010893558437e-05,0,diffusion_patch_01.png,27,0.3,489.775,220.32999999999998,Yes,No
attack_01,148662,000000148662.jpg,person,1,Yes,0.889733,0.8754569098442062,3,0.889733,0.8754569098442062,Yes,0.835964,0.9053056646518963,3,0.835964,0.9053056646518963,0.053768999999999956,-0.029848754807690114,0,diffusion_patch_01.png,144,0.3,360.27000000000004,240.0,Yes,No
attack_01,155341,000000155341.jpg,car,3,Yes,0.826719,0.9811707704523723,9,0.826719,0.9811707704523723,Yes,0.835483,0.978206268025387,10,0.835483,0.978206268025387,-0.008763999999999994,0.002964502426985316,1,diffusion_patch_01.png,39,0.3,272.51,350.16999999999996,Yes,No
attack_01,156071,000000156071.jpg,car,3,No,0.0,0.0,10,0.0,0.0,No,0.0,0.0,10,0.0,0.0,0.0,0.0,0,diffusion_patch_01.png,14,0.3,386.53999999999996,99.27,No,No
attack_01,157365,000000157365.jpg,car,3,Yes,0.906913,0.9268501683202292,8,0.906913,0.9268501683202292,Yes,0.910857,0.9220259373921201,8,0.910857,0.9220259373921201,-0.003944000000000059,0.004824230928109019,0,diffusion_patch_01.png,37,0.3,63.505,284.76,Yes,No
attack_01,158744,000000158744.jpg,car,3,Yes,0.763617,0.8473206331041642,6,0.763617,0.8473206331041642,Yes,0.716451,0.8557769843325009,6,0.716451,0.8557769843325009,0.04716600000000004,-0.008456351228336767,0,diffusion_patch_01.png,9,0.3,615.8549999999999,107.035,Yes,No
attack_01,160556,000000160556.jpg,person,1,Yes,0.899057,0.961931130790344,6,0.899057,0.961931130790344,Yes,0.888882,0.9569292844622114,7,0.888882,0.9569292844622114,0.010175000000000045,0.005001846328132609,1,diffusion_patch_01.png,55,0.3,546.3000000000001,250.065,Yes,No
attack_01,161128,000000161128.jpg,car,3,Yes,0.876743,0.9498403081368518,10,0.876743,0.9498403081368518,Yes,0.868508,0.9447221266400083,8,0.868508,0.9447221266400083,0.008235000000000103,0.00511818149684351,-2,diffusion_patch_01.png,14,0.3,24.895,414.76000000000005,Yes,No
attack_01,166768,000000166768.jpg,person,1,Yes,0.849362,0.8321880118920446,3,0.849362,0.8321880118920446,Yes,0.848624,0.8359030539569476,3,0.848624,0.8359030539569476,0.0007379999999999054,-0.003715042064903029,0,diffusion_patch_01.png,106,0.3,249.53,325.75,Yes,No
attack_01,167122,000000167122.jpg,car,3,No,0.0,0.0,0,0.0,0.0,No,0.0,0.0,1,0.0,0.0,0.0,0.0,1,diffusion_patch_01.png,79,0.3,336.365,347.905,No,No
attack_01,168330,000000168330.jpg,car,3,Yes,0.620582,0.8861430010772907,9,0.620582,0.8861430010772907,Yes,0.384257,0.8692024970029467,9,0.384257,0.8692024970029467,0.23632499999999995,0.016940504074344,0,diffusion_patch_01.png,12,0.3,36.519999999999996,206.76500000000001,Yes,No
attack_01,170116,000000170116.jpg,person,1,No,0.0,0.0,4,0.0,0.0,No,0.0,0.0,3,0.0,0.0,0.0,0.0,-1,diffusion_patch_01.png,12,0.3,133.875,124.03999999999999,No,No
attack_01,174371,000000174371.jpg,person,1,Yes,0.906436,0.9648862779673371,9,0.906436,0.9648862779673371,Yes,0.869093,0.9767800125635907,7,0.869093,0.9767800125635907,0.037343000000000015,-0.011893734596253647,-2,diffusion_patch_01.png,123,0.3,432.28499999999997,297.455,Yes,No
attack_01,177015,000000177015.jpg,person,1,Yes,0.407136,0.6152745210897252,4,0.407136,0.6152745210897252,Yes,0.403365,0.7289770795035575,4,0.403365,0.7289770795035575,0.0037710000000000243,-0.11370255841383226,0,diffusion_patch_01.png,141,0.3,321.19,240.0,Yes,No
attack_01,181303,000000181303.jpg,person,1,Yes,0.831766,0.7746558091601545,2,0.831766,0.7746558091601545,Yes,0.822151,0.7499163702880624,2,0.822151,0.7499163702880624,0.00961500000000004,0.02473943887209218,0,diffusion_patch_01.png,18,0.3,258.34999999999997,195.64,Yes,No
attack_01,183246,000000183246.jpg,car,3,No,0.0,0.0,15,0.425316,0.03571234480302765,No,0.0,0.0,16,0.262437,0.034441553138707975,0.0,0.0,1,diffusion_patch_01.png,85,0.3,357.975,200.0,No,No
attack_01,183391,000000183391.jpg,person,1,Yes,0.329018,0.5425894869270429,21,0.329018,0.5425894869270429,No,0.0,0.0,24,0.834958,0.16328784546852906,0.329018,0.5425894869270429,3,diffusion_patch_01.png,114,0.3,315.5,190.0,Yes,Yes
attack_01,184324,000000184324.jpg,person,1,No,0.0,0.0,35,0.687274,0.06671577108516404,No,0.0,0.0,38,0.710293,0.06534121416520004,0.0,0.0,3,diffusion_patch_01.png,68,0.3,300.0,311.5,No,No
attack_01,186624,000000186624.jpg,person,1,Yes,0.800329,0.8550380495299111,3,0.800329,0.8550380495299111,Yes,0.777988,0.8442220527778463,3,0.777988,0.8442220527778463,0.022340999999999944,0.010815996752064794,0,diffusion_patch_01.png,17,0.3,69.18,387.87,Yes,No
attack_01,191013,000000191013.jpg,car,3,Yes,0.858425,0.9646301378227474,7,0.858425,0.9646301378227474,Yes,0.835531,0.9658574831434883,5,0.835531,0.9658574831434883,0.02289399999999997,-0.001227345320740869,-2,diffusion_patch_01.png,27,0.3,134.23,594.385,Yes,No
attack_01,191672,000000191672.jpg,person,1,Yes,0.880693,0.8694044832669864,2,0.880693,0.8694044832669864,Yes,0.800989,0.8832126326809608,1,0.800989,0.8832126326809608,0.079704,-0.013808149413974458,-1,diffusion_patch_01.png,31,0.3,422.71,204.385,Yes,No
attack_01,192670,000000192670.jpg,car,3,Yes,0.426263,0.9094548276214061,13,0.426263,0.9094548276214061,Yes,0.492837,0.8764113556483543,12,0.492837,0.8764113556483543,-0.06657400000000002,0.0330434719730518,-1,diffusion_patch_01.png,25,0.3,309.66999999999996,136.375,Yes,No
attack_01,192716,000000192716.jpg,car,3,Yes,0.900262,0.9669080754485013,4,0.900262,0.9669080754485013,Yes,0.883721,0.9704991176626883,4,0.883721,0.9704991176626883,0.016541000000000028,-0.0035910422141869347,0,diffusion_patch_01.png,13,0.3,185.96,617.6949999999999,Yes,No
attack_01,193926,000000193926.jpg,person,1,Yes,0.417118,0.8774264212791768,10,0.417118,0.8774264212791768,Yes,0.392344,0.8726830862847554,12,0.392344,0.8726830862847554,0.024773999999999963,0.0047433349944213665,2,diffusion_patch_01.png,43,0.3,516.765,391.25,Yes,No
attack_01,195842,000000195842.jpg,person,1,Yes,0.909744,0.9461894854780045,7,0.909744,0.9461894854780045,Yes,0.917768,0.9437747946094409,6,0.917768,0.9437747946094409,-0.008024000000000031,0.002414690868563607,-1,diffusion_patch_01.png,45,0.3,489.87,260.57,Yes,No
attack_01,196141,000000196141.jpg,car,3,No,0.0,0.0,11,0.372947,0.0,No,0.0,0.0,9,0.313317,0.0,0.0,0.0,-2,diffusion_patch_01.png,19,0.3,526.0649999999999,104.64999999999999,No,No
attack_01,198489,000000198489.jpg,person,1,Yes,0.932807,0.9564613186723725,4,0.932807,0.9564613186723725,Yes,0.929305,0.9581077811672709,4,0.929305,0.9581077811672709,0.003502000000000005,-0.0016464624948984152,0,diffusion_patch_01.png,52,0.3,190.625,262.195,Yes,No
attack_01,199771,000000199771.jpg,person,1,Yes,0.887894,0.9679958415038452,16,0.887894,0.9679958415038452,Yes,0.892039,0.9564235693492845,15,0.892039,0.9564235693492845,-0.004145000000000065,0.011572272154560692,-1,diffusion_patch_01.png,58,0.3,133.365,235.745,Yes,No
attack_01,201934,000000201934.jpg,car,3,Yes,0.357349,0.6733039982216198,11,0.357349,0.6733039982216198,Yes,0.609826,0.6814393519282367,11,0.609826,0.6814393519282367,-0.25247699999999995,-0.008135353706616888,0,diffusion_patch_01.png,10,0.3,279.48999999999995,176.42,Yes,No
attack_01,205105,000000205105.jpg,person,1,Yes,0.942657,0.9942867169715957,8,0.942657,0.9942867169715957,Yes,0.94532,0.9947395208884814,8,0.94532,0.9947395208884814,-0.002663000000000082,-0.0004528039168857356,0,diffusion_patch_01.png,48,0.3,222.85999999999999,277.895,Yes,No
attack_01,208423,000000208423.jpg,car,3,Yes,0.884009,0.9359029820238548,16,0.884009,0.9359029820238548,Yes,0.867167,0.9444636328262414,15,0.867167,0.9444636328262414,0.016842000000000024,-0.008560650802386549,-1,diffusion_patch_01.png,13,0.3,128.81,458.765,Yes,No
attack_01,213593,000000213593.jpg,car,3,Yes,0.755443,0.919354721939346,12,0.755443,0.919354721939346,Yes,0.537354,0.9234121042680664,13,0.537354,0.9234121042680664,0.21808899999999998,-0.004057382328720438,1,diffusion_patch_01.png,15,0.3,237.31,401.735,Yes,No
attack_01,214200,000000214200.jpg,car,3,Yes,0.941921,0.9469353451085539,4,0.941921,0.9469353451085539,Yes,0.947376,0.9465222727144276,4,0.947376,0.9465222727144276,-0.005454999999999988,0.000413072394126357,0,diffusion_patch_01.png,42,0.3,227.88,557.065,Yes,No
attack_01,224051,000000224051.jpg,car,3,Yes,0.837761,0.9107787876135351,3,0.837761,0.9107787876135351,Yes,0.863142,0.9164570805766278,3,0.863142,0.9164570805766278,-0.025380999999999987,-0.005678292963092635,0,diffusion_patch_01.png,15,0.3,273.005,187.57500000000002,Yes,No
attack_01,224119,000000224119.jpg,person,1,No,0.0,0.0,5,0.451178,0.4809909318703216,No,0.0,0.0,2,0.447241,0.01049708165163939,0.0,0.0,-3,diffusion_patch_01.png,21,0.3,212.265,196.28,No,No
attack_01,224807,000000224807.jpg,person,1,No,0.0,0.0,27,0.662516,0.11893802115776804,No,0.0,0.0,27,0.679379,0.118822452259613,0.0,0.0,0,diffusion_patch_01.png,45,0.3,319.5,94.0,No,No
attack_01,229216,000000229216.jpg,person,1,Yes,0.886488,0.9387179920730498,2,0.886488,0.9387179920730498,Yes,0.873924,0.9200450173341191,2,0.873924,0.9200450173341191,0.01256400000000002,0.018672974738930703,0,diffusion_patch_01.png,124,0.3,364.735,215.87,Yes,No
attack_01,229601,000000229601.jpg,person,1,Yes,0.895418,0.953201116158617,10,0.895418,0.953201116158617,Yes,0.84491,0.9659925283705876,9,0.84491,0.9659925283705876,0.050508,-0.012791412211970554,-1,diffusion_patch_01.png,52,0.3,174.605,213.44,Yes,No
attack_01,230008,000000230008.jpg,car,3,Yes,0.433104,0.9531681660568682,5,0.433104,0.9531681660568682,Yes,0.589805,0.9570187838039288,4,0.589805,0.9570187838039288,-0.15670100000000003,-0.003850617747060636,-1,diffusion_patch_01.png,62,0.3,537.16,192.77499999999998,Yes,No
attack_01,239537,000000239537.jpg,person,1,Yes,0.946861,0.9806981449759562,3,0.946861,0.9806981449759562,Yes,0.951574,0.9797242434657071,3,0.951574,0.9797242434657071,-0.004713000000000078,0.00097390151024912,0,diffusion_patch_01.png,78,0.3,392.82,215.69,Yes,No
attack_01,245320,000000245320.jpg,person,1,Yes,0.924624,0.9301797917523472,2,0.924624,0.9301797917523472,Yes,0.929248,0.9194399566748376,2,0.929248,0.9194399566748376,-0.0046239999999999615,0.01073983507750964,0,diffusion_patch_01.png,60,0.3,281.8,192.43,Yes,No
attack_01,246454,000000246454.jpg,person,1,Yes,0.799706,0.6184042380478485,4,0.799706,0.6184042380478485,Yes,0.764337,0.6453675758646356,4,0.764337,0.6453675758646356,0.035368999999999984,-0.02696333781678706,0,diffusion_patch_01.png,131,0.3,335.21,287.305,Yes,No
attack_01,248752,000000248752.jpg,person,1,Yes,0.922811,0.9452708714870949,3,0.922811,0.9452708714870949,Yes,0.91322,0.9375207574572523,2,0.91322,0.9375207574572523,0.009591000000000016,0.007750114029842603,-1,diffusion_patch_01.png,81,0.3,280.2,223.47500000000002,Yes,No
attack_01,250127,000000250127.jpg,person,1,Yes,0.860191,0.897713371086241,6,0.860191,0.897713371086241,Yes,0.868476,0.9002785282123393,6,0.868476,0.9002785282123393,-0.008284999999999987,-0.002565157126098283,0,diffusion_patch_01.png,41,0.3,305.615,391.28499999999997,Yes,No
attack_01,252294,000000252294.jpg,person,1,Yes,0.630353,0.5544536020215376,3,0.630353,0.5544536020215376,Yes,0.713563,0.5491115810251421,3,0.713563,0.5491115810251421,-0.0832099999999999,0.005342020996395469,0,diffusion_patch_01.png,56,0.3,146.07,254.57,Yes,No
attack_01,259690,000000259690.jpg,car,3,No,0.0,0.0,17,0.330535,0.32078425652237513,No,0.0,0.0,14,0.308503,0.16518660784907555,0.0,0.0,-3,diffusion_patch_01.png,11,0.3,511.075,131.56,No,No
attack_01,260266,000000260266.jpg,car,3,Yes,0.903168,0.9317053834410688,10,0.903168,0.9317053834410688,Yes,0.899013,0.9355189427798979,10,0.899013,0.9355189427798979,0.00415500000000002,-0.003813559338829098,0,diffusion_patch_01.png,11,0.3,88.28999999999999,534.105,Yes,No
attack_01,261535,000000261535.jpg,person,1,Yes,0.903146,0.9526746643529981,8,0.903146,0.9526746643529981,Yes,0.897036,0.9569984766335334,8,0.897036,0.9569984766335334,0.00611000000000006,-0.004323812280535355,0,diffusion_patch_01.png,40,0.3,263.90999999999997,331.51,Yes,No
attack_01,261982,000000261982.jpg,car,3,Yes,0.351962,0.6455106941720669,6,0.351962,0.6455106941720669,No,0.0,0.0,5,0.561167,0.4581288583928581,0.351962,0.6455106941720669,-1,diffusion_patch_01.png,64,0.3,125.95,115.84,Yes,Yes
attack_01,266400,000000266400.jpg,person,1,Yes,0.478293,0.858883832398779,9,0.478293,0.858883832398779,Yes,0.499655,0.7605347947045723,9,0.499655,0.7605347947045723,-0.021361999999999992,0.09834903769420666,0,diffusion_patch_01.png,12,0.3,55.6,27.52,Yes,No
